Usuário,Reply,Conteúdo,Reações,Editado
Douglas Mello Almeidinha,,"Isso não quer dizer que o medicamento seja eficaz. Pelo contrário, os estudos continuam e estão comprovando a ineficácia dele!",10,FALSE
Josafar Akbar,,Quantas vidas n foram perdidas,0,FALSE
Douglas Mello Almeidinha,,Reino unido já parou de perder tempo com isso: https://www.cnnbrasil.com.br/saude/2020/06/06/hidroxicloroquina-nao-mostra-beneficios-e-reino-unido-cancela-testes Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes CNNBRASIL.COM.BR Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes,6,FALSE
Cleiton Eduardo,,"O cara é um gênio, enxerga longe. Até a OMS está dando razão ao Bolsonaro. https://g1.globo.com/bemestar/coronavirus/noticia/2020/06/03/oms-anuncia-que-vai-retomar-testes-com-hidroxicloroquina-para-covid-19.ghtml  OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 G1.GLOBO.COM OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19",0,FALSE
Douglas Mello Almeidinha,Cleiton Eduardo,o retorno dos testes não quer dizer o comprovará a eficácia! Existem vários estudos não recomendando o uso desse medicamento!,3,FALSE
Cleiton Eduardo,Douglas Mello Almeidinha,como assim? Se a ciência até se desculpou?,0,TRUE
Alinne Werneck,Douglas Mello Almeidinha,vc não tá vendo sua essa desgraça é Fake? É robô,2,FALSE
Cleiton Eduardo,Alinne Werneck,só imbecil troca ideia com robô kkkkkk,0,FALSE
Douglas Mello Almeidinha,Cleiton Eduardo,mesmo assim! Existem outros estudos que apontam que a cloroquina/ hidroxicloroquina não é eficaz para o tratamento da covid-19!,0,FALSE
Nara Chaves,Douglas Mello Almeidinha,concordo com vc.,0,FALSE
Pablo Lassalle,,Sempre tem um bolsominion pedindo por favor para passar vergonha.,17,FALSE
Isaac Gomes Sant'ana,,Piadakkkk,1,FALSE
Denyelle Coimbra,,Ele é cientista agora? Não tava sabendo não.,1,FALSE
Irene Machado,,Acho que esse cara não sabe ler...  🤔,8,FALSE
Maria Medeiros,,"A imagem pode conter: texto que diz ""N 22:45 facebook TRUMP PREVÊ MORTE5 MIL BRASILE EIROS PORDIA, POR SEAFASTA RÁPIDO RÁPIDO DE SEU ""MUY AMIGO"" MONSTRONARO Estudo governo dos EUA sobrea evolução casos coronavírus mundo aponta um cenário trágico para Brasil, função das falhas governo Bolsonaro sistema monitoramento prevê piora quadro brasileiro projeta até ag... Ver mais FOLHA.U Modelo usado mortes diárias Casa Branca Branca projeta .000 Covid-19 Brasil ag... Medeiros Curtir 2comentários Comentar Compartilhar""",1,FALSE
Maria Medeiros,,Será por causa desse,0,FALSE
Diogo Fazolin,,"A OMS é assassina!!! Escondeu a gravidade da doença por muito tempo, falou que não era necessário usar máscaras, depois voltou atrás... Interrompeu as pesquisas com a cloroquina e voltou atrás... Nessas idas e vindas muitos morreram por falta de tratam…Ver mais",4,TRUE
Douglas Mello Almeidinha,Diogo Fazolin,"ONU não, OMS!",0,FALSE
Fabiane Ribas,,Sabe nem de quem ta falando kkkkkkkkkk,0,FALSE
José Felipe,,Que???? Aí aí,0,FALSE
Priscilla Eid,,Kkkklkk,0,FALSE
Fernanda Fer,,🤔,0,FALSE
Fabiane Ribas,,Vamo rir do gado,5,FALSE
Fabiane Ribas,,Pausar GIF Tenor,5,FALSE
Fabiane Ribas,Jerfson Santos,muuuuuuuuuuu,1,FALSE
Diogo Fazolin,,Prefiro ser gado do que ser carrapato!,0,FALSE
Fabiane Ribas,Diogo Fazolin,muuuuu,1,FALSE
Ana Paula Olliveira,Fabiane Ribas,kkkkkkkkk gado ta fumando capim,2,FALSE
Luiz Duarte,,"Vai lá doidão, segue o mito",3,FALSE
Diogo Fazolin,,"Queria ter uma bola de cristal para ver a cara dos anti cloroquina faria em caso positivo de Covid-19, fossem ao médico e o mesmo receitasse dipirona, água e repouso",1,FALSE
Fabiane Ribas,Diogo Fazolin,"vou usar uma medicação que mal entendo, contrariando uma pessoa que estudou por 10 anos, tudo isso pra mostrar que lambo as bolas do Bolsonaro se for preciso pq qualquer merda que sai da boca dele eu vou lá e faço!",7,FALSE
Nara Chaves,Diogo Fazolin,ja tem outros remédios nao existe so a Cloroquina,0,FALSE
Diogo Fazolin,,"Não falei de Bolsonaro... Presta atenção o canhota... Seguinte, você deve se achar muito inteligente e bem informada... Então não preciso te dizer quantos anos o remédio está no mercado e que ele é usado diariamente por pessoas com doenças auto imunes.…Ver mais",0,FALSE
Fabiane Ribas,Diogo Fazolin,"e qual o estudo que comprova a eficácia do mesmo? Mande fontes amigão, refute com provas e não com fakenews de whatsapp!",1,FALSE
Diogo Fazolin,,Se informe sobre o Dr. Zelenko... Veja o estudo publicado pelo hospital Prevent sênior...,0,FALSE
Jerfson Santos,Fabiane Ribas,Percebo que vc não é informado. Mais não está bom toma TUBAINA é faz uma salada com capim,1,FALSE
Diogo Fazolin,Fabiane Ribas,media1.tenor.co,0,FALSE
Fabiane Ribas,,"Estudo Prevent Sênior: sem comprovação da doença, pacientes tbm tomavam azitromicina. Nada contra que quer tomar, por mim pode até morrer se quiser. Fique à vontade. Beijos.",0,FALSE
Fabiane Ribas,Jerfson Santos,muuuuuu,1,FALSE
Diogo Fazolin,Fabiane Ribas,vou te dar o caminho da verdade... Procure se informar sobre o porque o exame RT-PCR foi criado ( qual intuito e como funciona)... Pesquise sobre Exossomos...…Ver mais,0,FALSE
Fabiane Ribas,Diogo Fazolin,"ta mas e a eficácia comprovada do medicamento, tu tens aí em mãos? Ou só tuas teorias já basta pra tentar fazer os outros acreditarem?",0,FALSE
Diogo Fazolin,Fabiane Ribas,"acorda!!! A revista Lancet publicou um estudo (deve ter rolado muita grana) de que a CLOROQUINA mata mais... Depois que MÉDICOS, CIENTISTAS (não eu que sou um relés contador) questionaram mundo a fora ela vem e se desculpa por falta de ba…Ver mais",0,FALSE
Fabiane Ribas,Diogo Fazolin,vc ta acusando um médico de matar pessoas pra comprovar que a cloroquina não é eficaz contra a covid-19?,0,FALSE
Diogo Fazolin,Fabiane Ribas,de maneira nenhuma... Apenas que a dose que ele prescreveu é para cavalo! Da uma googlada aí,0,FALSE
Leide Menezes,,"Vai lá e toma, se não morrer de corona morre do coração",4,FALSE
Erika Mendes Mendes,Leide Menezes,kkkk,0,FALSE
Luiz Duarte,,Pq o Seu ídolo Trump não usa ?,3,FALSE
Yago Sales,,Esse jornal não existe é uma montagem,3,FALSE
Irina Talbot,,É sarcasmo né? Diz que é sarcasmo pfv kkkk,2,FALSE
Cleiton Eduardo,Irina Talbot,por que seria? Nosso Presidente é um gênio ... enxerga lá na frente,5,FALSE
Irina Talbot,,Reproduzir GIF Tenor,2,FALSE
Alex NM,,"A imagem pode conter: texto que diz ""NÃO SEJA BURRO! PARE DE IDOLATRAR POLÍTICOS!""",2,FALSE
Luanna Bianca,Cleiton Eduardo,"Procure ajuda psiquiátrica, vc só pode ser louco kakaka",4,TRUE
Gilvani Somar Ramosprocopio,Luanna Bianca,é só ele cloroquinar a família dele mesmo  😂  😂  😂  😂,1,FALSE
Cleiton Eduardo,Luanna Bianca,quanto ódio no coração minha senhora ... larga esse ódio e vem amar nosso Presidente honesto,3,FALSE
Luanna Bianca,Gilvani Somar Ramosprocopio,Pois é kakakaka. Cada louco.,0,FALSE
Luanna Bianca,Cleiton Eduardo,Outra piada kakaka,1,FALSE
Fernanda Lys,,"É sarcasmo, gente, respirem(acho)",0,TRUE
Mário De Melo,,Pior que não é... A pastora é o típico gado que idolatra político.,0,FALSE
Rita Victória Valentina,,😂  😂  😂  😂  😂  😂  😂  😂  😂  😂,0,FALSE
Kelly Piccolo,,0:00 / 2:33,4,FALSE
Cristiane Rodriguês da Silva,Arianna De Abreu Lessa,olha esse vídeo  🤣,1,TRUE
Bruno Silva,,Doutor bolsonaro...  😂  😂  😂  😂 ... Passa vergonha não parceiro...,0,FALSE
Rafael Mazzieiro,,"É normal isso acontecer na ciência, voltar os testes não significa que o remédio funciona, e sim que os testes precisam ser mais abrangentes.",7,FALSE
Douglas Mello Almeidinha,Rafael Mazzieiro,Exatamente isso!,2,FALSE
Suellen De Sena Lucas,,"Gente, o pedido de desculpas é por ter, primeiramente, dado aval ao uso do remédio com base numa pesquisa cheia de falhas e depois ter voltado atrás. Só reforça o quanto bolsonaro sempre esteve errado.",12,TRUE
Douglas Mello Almeidinha,Suellen De Sena Lucas,sim,0,FALSE
Cleiton Eduardo,Suellen De Sena Lucas,então porque a OMS voltou a usar? Explique por favor,0,FALSE
Leno Andrade,Cleiton Eduardo,"corrente do zap zap, informação do Facebook, fonte vozes da cabeça?",2,FALSE
Suellen De Sena Lucas,Cleiton Eduardo,"não voltou a usar, simples.",1,FALSE
Cleiton Eduardo,Suellen De Sena Lucas,https://www.google.com/amp/s/g1.globo.com/google/amp/bemestar/coronavirus/noticia/2020/06/03/oms-anuncia-que-vai-retomar-testes-com-hidroxicloroquina-para-covid-19.ghtml OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 G1.GLOBO.COM OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19,0,FALSE
Cleiton Eduardo,Suellen De Sena Lucas,têm certeza? A senhora está bem desinformada hein? Nosso Presidente é um herói visionário,5,FALSE
Suellen De Sena Lucas,Cleiton Eduardo,"moço... vc sabia que testes e pesquisas são diferentes de recomendação ao uso? Foi essa a grandeeeee confusão do seu ""presidente herói visionário"" q na vdd é burro",5,TRUE
Cleiton Eduardo,Suellen De Sena Lucas,já mudou de assunto né? Kkkkkkkkkkkkkkkkkkkkkk,0,FALSE
Anna Moon Bricker,Cleiton Eduardo,"você não leu ou não sabe o significado da palavra TESTE? A imagem pode conter: texto que diz ""CORONAVIRUS OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 Cientista da entidade alertou, entretanto, que mais mudanças podem ocorrer no futuro. Testes com a substância foram suspensos na semana passada.""",1,FALSE
Suellen De Sena Lucas,,Oxi mudei? Kkkk kkkk,0,FALSE
Marina Serpa,,A OMS só autorizou pesquisas: https://revistagalileu.globo.com/amp/Ciencia/noticia/2020/06/entenda-retratacao-de-estudo-sobre-cloroquina-e-hidroxicloroquina.html Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina REVISTAGALILEU.GLOBO.COM Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina,2,FALSE
Cleiton Eduardo,Marina Serpa,é duro estar errado ... o Mito sabe muito,0,FALSE
Mário De Melo,,Bolsonarista é doido,0,FALSE
Alexsandra Azevedo,Suellen De Sena Lucas,eles não sabem lê e interpretar,1,FALSE
Emi Gama,Cleiton Eduardo,"ele não é visionário, ele apenas tenta copiar o ídolo dele, Donald Trump",0,FALSE
Farley Miranda,Suellen De Sena Lucas,"o Lula tem o remédio que cura , é só ele devolver o que roubou resolve quase tudo",1,FALSE
Bruna Barros,Farley Miranda,"nem todo mundo que não apoia o bolsonaro, e PT não senhora!",1,FALSE
Bruna Barros,,mania achar só pq não é a favor do mito e PT e Lula  😂  😂  😂  😂 tem que rir,1,FALSE
Farley Miranda,Bruna Barros,mas é contra a nação,0,FALSE
Bruna Barros,Farley Miranda,"pelo amor de Deus né querida, vamos estudar vamos aprender ler e interpretar texto! Perdi a minha mãe dia 10 agora faz 1 mês de covid, 55 anos nova, sem risco, saúde de touro mais o vírus e só uma gripizinha como o mito falou!",0,FALSE
Farley Miranda,Bruna Barros,"meus sincero sentimentos, que DEUS conforte vc e família, com essa perda irreparável, sei da gravidade da coisa , por isso evito o máximo de fazer o que o povo está fazendo, e que temos o que merecemos, se fizéssemos nossa parte essa camba…Ver mais",0,FALSE
Reni Thompson,Suellen De Sena Lucas,deixa de ser besta.,0,FALSE
Bruna Barros,Farley Miranda,"obg pelos sentimentos, por isso que eu falo não é pq apoiamos um merda desse na política que somos Lula e PT! Infelizmente o vírus está matando, como ele disse que iria só matar quem é de risco, coisa nenhuma está matando crianças pessoa…Ver mais",0,FALSE
Suellen De Sena Lucas,Reni Thompson,oi senhora! Que educação. Bom dia tbm pra senhora tbm,0,TRUE
Suellen De Sena Lucas,Alexsandra Azevedo,"pois é mana, além de serem raivosos e ofensivos. Credo! Custa nada ler a matéria  🤦🏽‍♀️",2,FALSE
Leticia Bassanesi,,"As pessoas ao invés de ser um pouco agradecido a Deus por ter um remédio que pode ajudar na cura do vírus preferem ficar ofendendo o presidente, tem gente que merece mesmo pegar o corona vírus!",5,FALSE
Rafael Mazzieiro,Leticia Bassanesi,“merece pegar o vírus” que forte hein...Bolsonaro pela falta de empatia falaria a mesma coisa.,5,FALSE
Luanna Bianca,Leticia Bassanesi,"Se existe um remédio que cura, eu não entendo por que no mundo todo o número de mortes só cresce. Vc pode me explicar? Mas sem fake news, please.",5,FALSE
Leticia Bassanesi,Rafael Mazzieiro,"Tem gente que além de merecer pegar faz ainda por merecer, me poupe!",0,FALSE
Leticia Bassanesi,Luanna Bianca,"não sei se você leu direito mais eu disse que PODE AJUDAR NA CURA, se liga",1,FALSE
Rafael Mazzieiro,Leticia Bassanesi,"discurso de ódio no grupo, pra que isso ?",3,FALSE
Gilson Giovanna Filha,,Reproduzir GIF GIPHY,1,FALSE
Lília Moura,Leticia Bassanesi,queridinha vc leu a reportagem? Ou é só vontade de espraguejar os outros mesmo ?,3,FALSE
Leticia Bassanesi,Rafael Mazzieiro,Não é discurso de ódio é um discurso de realidade porque parece que tem pessoas que faz por merecer de tão egotistas que são,0,FALSE
Leticia Bassanesi,Lília Moura,Não lindinha eu não li kkkkkkkkk se poupe,0,FALSE
Anna Moon Bricker,Leticia Bassanesi,comentário digno de seguidores do genocida  🤬,4,FALSE
Luanna Bianca,Anna Moon Bricker,"Pois é, lamentável",1,FALSE
Luanna Bianca,Leticia Bassanesi,Procure as estatísticas do mundo e veja que infelizmente ainda não existe cura e nenhuma droga que comprovadamente possa ser usada efetivamente no tratamento da covid 19.,2,FALSE
Lília Moura,Leticia Bassanesi,🤣,0,FALSE
Kelly Piccolo,,"Ah o amor cristão, que lindo! Kkk",0,FALSE
Milena Libório,,chora cmg,0,FALSE
Alexandra Prianti,Vitor Maciel,,2,FALSE
Sabrina Braga Vieira,,Fake!!! Tio do Zap!,2,FALSE
Alex NM,,"1 estudo apenas em que os caras afirmam que erraram por usar fonte não confiável para formular o estudo. Sabe, além deste estudo, existem já outros tantos que afirmam o mesmo, e não continuam sendo válidos.",1,FALSE
Suelen Gabrielly Santana,,Noticia velha meu chapa. Fonte: zap zap,4,FALSE
Ana Paula Olliveira,Suelen Gabrielly Santana,fonte: do alto da capinheira,1,FALSE
Juliano Grafite,,Alerta de ROBÔS,1,FALSE
Elizabete Casimira,,Cada um....,1,FALSE
Danielle Souza,,Absurdo,0,FALSE
Danielle Souza,,Fakenews,0,FALSE
Elizabete Casimira,,Se cloroquina fosse tudo isso não teriam tantos mortos no EUA e nem eles estariam enviando o lixo deles para cá,5,FALSE
Andressa Donzelli,,Fake denunciei para o Facebook,5,FALSE
Cleiton Eduardo,Andressa Donzelli,vai lá ... passe o dia denunciando kkkkkk,0,FALSE
Diogo Fazolin,Andressa Donzelli,toma TUBAINA!,0,FALSE
Andressa Donzelli,Diogo Fazolin,"não gosto, toma você e fique diabético.",2,FALSE
Camila Capobianco,,"Usa moço, passa a tomar um comprimido a cada 6 horas. Dizem que é o ótimo pra quem tem herdeiros, eles amam!",5,FALSE
Diogo Fazolin,,Quem não quiser CLOROQUINA... Toma TUBAINA e boa!!! Espero ter ajudado!,2,FALSE
Carol Selleri,Diogo Fazolin,"Tubaína é mó daora! Quanto a cloroquina, faça bom uso socando no seu cu até morrer.",2,FALSE
Diogo Fazolin,Carol Selleri,"ué mas maconha e outras drogas não faz mal, porque a CLOROQUINA faria?!?!  😁",0,FALSE
Carol Selleri,Diogo Fazolin,"já é CIENTÍFICAMENTE comprovado que maconha não mata e nunca matou ninguém, diferente da cloroquina que assim com álcool e cigarro matam. E também estudos científicos que comprovam que a cannabis pode sim ajudar na prevenção e tratamento …Ver mais",0,FALSE
Diogo Fazolin,Carol Selleri,o mesmo com a CLOROQUINA! Haha que doideira!,0,FALSE
Carol Selleri,Diogo Fazolin,"exatamente, por isso disse pra tu socar no cu, não quero nem de graça  😉",0,FALSE
Diogo Fazolin,,Antifascista desbocada você hein!!! Reproduzir GIF Tenor,0,FALSE
Paula Moreira,,"Claroq ele tava"" certo"". Deve ter sido o diabo que deu essa dica pra ele.",4,FALSE
Lília Moura,,🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣 vc não entendeu oq tá escrito na reportagem ?,2,FALSE
Douglas Mello Almeidinha,,Outra coisa: existe o problema da dosagem a ser utilizada. A dosagem recomendada e muito próxima da dosagem letal. A dose recomendada é de 25 mg/kg e se chegar a 30 mg/kg mata! O problema está no fato de que essa dosagem precisa ser maior para tratar a…Ver mais,2,FALSE
Leimar Leite,,"Baseado na minha própria opinião, eu mesmo posso refutar qualquer afirmação científica primária... Tenho 50% de chances de estar certo. Agora, provar o porquê da minha afirmação é que são elas! Achismo não faz de ninguém um gênio, muito menos o salvado…Ver mais",3,FALSE
Nubia Lima Correa,,Será que este grupo tem administrador? Acho que se tivesse espulsaria logo este tipo daqui.,5,FALSE
Cleiton Eduardo,Nubia Lima Correa,que tia mais antipatica,0,FALSE
Douglas Mello Almeidinha,Nubia Lima Correa,Pois é! Não deveria aprovar publicações sobre medicamentos!,0,FALSE
Diogo Fazolin,Nubia Lima Correa,expulsar porquê?!?! O povo tá acostumado a ouvir o que pensa ser o certo e quando da de encontro com a realidade vem esse mímimi. O cara não postou nada de fake!! Deve ser petista,0,FALSE
Douglas Mello Almeidinha,Nubia Lima Correa,tem outra publicação pedindo informações sobre como usar a evermectina. Isso é muito perigoso! Pode causar intoxicação medicamentosa!,0,FALSE
Nubia Lima Correa,Diogo Fazolin,Não tenho politico de estimação. E não sou gado para seguir rebanho…Ver mais,0,FALSE
Diogo Fazolin,Nubia Lima Correa,antes ser gado do que ser o carrapato!,0,FALSE
Nubia Lima Correa,Diogo Fazolin,Até tenta mas não consegue. E difícil mesmo muita informação pouco celebro. …Ver mais,0,FALSE
Diogo Fazolin,Nubia Lima Correa,obrigado... Seus insultos são recebidos como elogios por mim!,0,TRUE
Marcos Santos Santana,,Nao sabem.interpretar? Bolsonaro esta errado,3,FALSE
Lília Moura,,"🤔 o bonito pode fazer postagem política pra tumultuar o grupo? A imagem pode conter: 1 pessoa, texto que diz ""23:06 35% Cleiton Eduardo no grupo Coron... 104 comentários Curtir compartilhamentos Comentar Compartill Cleiton Eduardo o ADM não política? excluir quem fizesse postagem Curtir Responder postagem politica Editado Shuster Eduardo deixa er gado Vaila abraçar presidentee deixaas pessoas verdade Curtir Responder nada rritadas Ana Bonavita fanatico pessoas conduzido Aprenda ociedade acomiha insubordinação politica deixade forma interesses onunca recusando Rasnandar Curtir Comentar III Comparti tilhar""",6,TRUE
Suellen De Sena Lucas,Lília Moura,"ainda pouco esse moço aí estava discutindo lá em cima. Chamando o bozo de ""herói visionário""",2,TRUE
