Usu√°rio,Reply,Conte√∫do,Rea√ß√µes,Editado
Lília Moura,Suellen De Sena Lucas,"o post dele é sobre política, desde o momento que fala do bozonaro!",3,FALSE
Leimar Leite,,Dois pesos e duas medidas. Típico. Um ministro da saúde que não pode priorizar a saúde. Um ministro da justiça que não pode ser justo se a família imperial estiver na jogada.…Ver mais,1,FALSE
Anne Dallas,,É só denunciar pro ADM gente,0,FALSE
Lília Moura,Anne Dallas,quantas vezes?  🤷🏻‍♀️,0,FALSE
Anne Dallas,Lília Moura,"eu já denunciei o post, mas tem q ser várias pessoas. Issoooooo se o ADM ver",0,FALSE
Lília Moura,Anne Dallas,pois é...,0,FALSE
Anne Dallas,Lília Moura,ou então a gente marca ele no post kkkkkk,0,FALSE
Anne Dallas,Isabela Buck,,0,FALSE
Vanessa Guadagnini,,"Razão do quê???? A The Lancet questionou o rigor científico de UMA publicação apenas, UMA pesquisa. Porém, há várias outras pesquisas de instituições renomadas tb falando sobre a ineficácia da cloroquina e derivados.…Ver mais",6,FALSE
Douglas Mello Almeidinha,Vanessa Guadagnini,exatamente isso!,0,FALSE
Sandra Marcos Rangel,,Tem gente que não aprende mesmo  😏  😏  😏,0,FALSE
Anne Mashimo,,"Cloroquina cura, né? Por isso, mais de 35.000 vidas ceifadas, só no Brasil! E mais quantas, no mundo??? Fala sério, né?",2,FALSE
Josina Maria,,"Gente não serve para todos , senão ñ teria morrido tantas pessoas no Estados Unidos.",2,FALSE
Cleiton Eduardo,,É duro fazer oposição ao Bolsonaro né pessoal? No final fica claro que ele está com a razão,15,FALSE
Rafael Mazzieiro,Cleiton Eduardo,"vc é tão anti-ciência quanto o presidente. Um fanático, pra que essa idolatria ? Vamos discutir dados idéias, vem pra ciência",9,FALSE
Carol Grecco,Cleiton Eduardo,"vdd, as pessoas do mundo inteiro tão morrendo só pra contrariar o capitão... são tudo uns esquerdista safado",12,FALSE
Josina Maria,Carol Grecco,kkkkkkkkkkkkkkkkk,1,FALSE
Carol Grecco,Josina Maria,"só rindo neh, pra gt não chorar!",3,FALSE
Josina Maria,Carol Grecco,Vdd kkkk,1,FALSE
Kelly Piccolo,,"A imagem pode conter: 1 pessoa, chapéu e atividades ao ar livre, texto que diz ""GUSTTAVO lima e você.""",5,FALSE
Gabriel Otero,Cleiton Eduardo,"Mesmo com erro dessa pesquisa, Bolsonaro não tem como estar certo pq isso não invalida os outros estudos sobre a cloroquina",2,FALSE
Lucas Barboza Dos Santos,,"Cara, se entope de cloroquina, a vontade. Mas na hora que ficar doente não pode ir pro hospital blz? Afinal o corona é uma "" farsa mundial criada pelos comunistas do foro de sp e gorge soros para derrubar o mito"" vc como bom gado sabe da Grande conspi… Ver mais",7,TRUE
Diogo Fazolin,Cleiton Eduardo,CLOROQUINA faz mal... As drogas é que faz bem!,1,FALSE
Carolina Pernas,,"A imagem pode conter: texto que diz ""ESTADÃO Brasil tem mais gado que gente, aponta IBGE""",7,FALSE
Douglas Mello Almeidinha,,"Ai, dai-me paciência!",3,FALSE
Leonardo Santos,,"Vi depoimento de médico confirmando. E graças a Deus minha esposa foi tratada com cloroquila após 8 dias isolada no Hospital do Rocil em Curitiba e ja está em casa,usou bombinha por um tempo e não foi parar no oxigênio,",9,TRUE
Douglas Mello Almeidinha,Leonardo Santos,"médico não é cientista, portanto não pode compravar a eficiência de nada! Para tal fim, existimos nós, os cientistas!",8,TRUE
Marcos Santos Santana,Leonardo Santos,acontece q esse remedio esta prejudicando mais pessoas do q salvando...ja q a maioria da população tem problemas. A esposa deve ser saudável com todos os orgaos funcionando bem ...mas a maioria nao é...e tem algum lroblema entao é arriscado tomar a cloroquina,4,TRUE
Leonardo Santos,,"E emissoras de TV gostam de vender mortes e não passam os avanços que estão sendo feitos,não estão preocupados com vidas e sim sensacionalismo negativo ao invés de motivações para um bem maior",3,FALSE
Marcos Santos Santana,Leonardo Santos,duvida das mortes vá nos hospitais averiguar,2,FALSE
Leonardo Santos,Marcos Santos Santana,"não ela não é saudável e tem problemas respiratórios,mas como quimioterapia e outros medicamentos possuem efeitos colaterais e estão ai, se é o que se tem até soluções melhores ñ podemos descartar 100% das possibilidades de uso",1,FALSE
Marcos Santos Santana,Leonardo Santos,ela tem problema d.coração ou rins? Pq esse remedio esta causando parada e peoblemas nesses dois órgãos principalmente,1,FALSE
Leonardo Santos,,"tomara que possamos achar um menos agressivo e com menos riscos,meu desejo que fosse a planta Artemísia Annua que está sendo assistida pela oms em possibilidade de ser aplicada para aumentar imunidade para amenizar avanços",1,FALSE
Gregory Martins,,É placebo,0,FALSE
Leonardo Santos,Marcos Santos Santana,"renal tem desde criança,sendo que a ingestão de liquido foi pesada",1,FALSE
Leonardo Santos,,Mas a quantidade que ela usou não deu queda de cabelos que o medico ressalvou dentre outros efeitos mas graças a Deus deu tudo certo após dias sombrios de luta,1,TRUE
Carol Grecco,,"Nem sei se tem razão dessa vez, acho que continua não tendo, maaas, em tendo, qual foi a outra vez mesmo que ele teve razão?! Rs... é pro TCC de um amigo",5,FALSE
Douglas Mello Almeidinha,Carol Grecco,nenhuma,1,FALSE
Carol Grecco,Douglas Mello Almeidinha,"inclusive tá até no negativo neh amigo, tipo menos 70 de razão",0,FALSE
Douglas Mello Almeidinha,Carol Grecco,exatamente,1,FALSE
Marina Serpa,,"A minha opinião sobre o assunto passa pelo depoimento de um médico que está no “front”. Ele pede para não politizarmos qualquer medicamento. Além do estresse da pandemia, eles tem que lidar com a discussão: médico que indica o uso, é de direita. Se nã…Ver mais",8,FALSE
Lisa Ferreira,,"Meu amigo, que estava infectado com o coronavírus, não se recuperou com o medicamento. Ouvi dizer que me recuperei imediatamente com outro método que não a medicina; portanto, se alguém estiver sofrendo com o coronavírus, entre em contato pelo messeng…Ver mais",3,FALSE
Tauana Ribeiro,,"https://www.bbc.com/portuguese/geral-52930383 Pra quem não entendeu, a retratação não afirma que o oposto é verdadeiro. E a retratação foi dada mais por uma burocracia científica excelente que visa garantir a máxima segurança aos dados. Vou desenhar d…Ver mais",8,TRUE
Flavio Magalhães,,Por que sera então que a matéria foi retirada?? Será que foi porque pediram pra provar a veracidade e o editor não conseguiu?  🤔,4,FALSE
Zenaide Castilho,Flavio Magalhães,talvez sim,0,FALSE
Douglas Mello Almeidinha,Flavio Magalhães,"meu Deus, 1 único artigo foi retirado, mas existem outros que concluíram a mesma coisa",0,FALSE
Flavio Magalhães,Douglas Mello Almeidinha,Mostra aí,0,FALSE
Flavio Magalhães,,"A imagem pode conter: 1 pessoa, texto que diz ""ALGAR TELECOM 23:19 google.com Segundo a ""The Lancet"", os autores foram incapazes de realizar auditoria independente dados fornecidos pela empresa Surgisphere, contratada para coletar os dados hospitais sobre os pacientes. o estudo afirmava avaliado pacientes, alguns hospitais confirmaram dados utilizados, segundo imprensa inglesa. e Apesar de boa parte da comunidade científica apontar evidências cloroquina hidroxicloroquina possam efeitos mostraram profissionais questionaram metodologia da nova enviaram uma carta ""The Lancet"" com críticas ao estudo. Após os questionamentos, os autores concluíram que ""não podem mais garantir a × esclarece duvidassobre Coronavirus +""",0,FALSE
Douglas Mello Almeidinha,Flavio Magalhães,só ir no Google acadêmico e colocar na busca cloroquina e covid-19 que vem vários,0,FALSE
Douglas Mello Almeidinha,Flavio Magalhães,"outra coisa, o reino unido já parou de perder tempo com esse remédio",0,FALSE
Flavio Magalhães,,"Ja fiz isso...umas 5x. mas ok, cada um com a sua verdade. Eu não uso um medicamento só pq o presidente quer. Prefiro arriscar sem ele. Mas tbm não quero debate. Abraço",1,FALSE
Flavio Magalhães,Douglas Mello Almeidinha,cara... Acho que vc não entendeu que eu sou contra esse remédio tbm... Kkkkk,1,FALSE
Douglas Mello Almeidinha,Flavio Magalhães,ok.,0,FALSE
Carolina Pedroso,,"Isso pelo q vi é verdade, parece q o oms ia retomar os estudos com a cloroquina. Vi algo sobre isso na globo na sexta. Tem que checar e ver se é ou não verdade.",0,FALSE
Leonardo Santos,Carolina Pedroso,"colocaram terror em médicos para não usar, intimidações na questão de perda de crm em casos de morte ...ai alguns recuaram mas alguns baseados em seus argumentos ainda que poucos usaram",0,TRUE
Carolina Pedroso,Leonardo Santos,o problema é que precisa de estudo e comprovação científica. Pelo que vi tinha saído essa pesquisa e a oms parou os testes. Agora vai voltar aos testes. Mas não tem nada de milagre.,1,FALSE
Leonardo Santos,Carolina Pedroso,"concordo com você,mas numa guerra contra o tempo alguns protocolos precisam ser acelerados, este virus veio para mostrar nossa vulnerabilidade mundialmente falando",0,FALSE
João Flávio,,Nossa mano... Vc eh mto burro,5,FALSE
Douglas Mello Almeidinha,João Flávio Gomes Faria,quem ?,0,FALSE
Diogo Fazolin,,Cloroquina faz mal pessoal... O que faz bem mesmo são as drogas  🤭,8,FALSE
Marcos Santos Santana,Diogo Fazolin,q comparação...droga sempre fez mal e vicia e altera a pessoa . Cloroquina é um remedio q tem q usar numa dosagem muito alta para matar o virus entao em muitas pessoas ele pode ate matar pq nem todos tem rins e coração saudavel.,0,FALSE
Ejay Brik Antonio,Marcos Santos Santana,Cloroquina e uma droga também.,1,FALSE
Thamara Gabriel,Diogo Fazolin,pessoas tóxicas e leigas tbm !,0,FALSE
Thamara Gabriel,Ejay Brik Antonio,"não sabe o que fala ! ""Só fala""",0,FALSE
Caroline Sant'Ana,Diogo Fazolin,kkkkkkkkkkkkk,0,FALSE
Gilberto Rodrigues,,Kkkkkkkkkkkkkkkkkkkk Existe algum idiota q realmente acredita que Bolsonaro está um passo na frente da ciência?…Ver mais,13,FALSE
Douglas Mello Almeidinha,Gilberto Rodrigues,nem em sonho,1,FALSE
Gilberto Rodrigues,Douglas Mello Almeidinha,"Fanatismo venda os olhos, normal. No esporte e segue lista. Mas é mto triste esse nacionalismo de gaveta e tupiniquim imposto pelo presidente....E convenve gde parte; até alguns instruídos...",2,FALSE
Edson Monreal,,Toma cloroquina quem quiser. E não toma quem não quiser. Meu Deus! Quanto drama por isso.,1,FALSE
Adriana Driika,,"Babaca masoquista, deveria se colocar no seu lugar.",0,FALSE
Diogo Fazolin,,"Aiii a CLOROQUINA causa arritmia... E o que aquele whisky com energético que você toma nas baladas faz? Me poupem, se médicos defendem o uso da cloroquina já no início... Se o ex Doria, o infectologista Dr. David Uip e o renomado cardiologista Dr. Rob…Ver mais",9,TRUE
Douglas Mello Almeidinha,Diogo Fazolin,o problema é que é uma arritmia severa que pode levar ao óbito por parada cardíaca!,0,FALSE
Diogo Fazolin,,E o que me diz sobre o resto do meu comentário?!?!,1,FALSE
Rafael Mazzieiro,Diogo Fazolin,"eles tomaram vários remédios, dizer que foi a Cloroquina que curou é irresponsável. A dose da Cloroquina para Covid chega a ser 3 vezes maior que o usado para outras doenças. É necessário monitoramento do paciente, eletro antes, durante e…Ver mais",1,FALSE
Jorge Pinto,,Para quem não leu - apenas retiraram uma matéria que dizia que a cloroquina matava,1,FALSE
Douglas Mello Almeidinha,Jorge Pinto,"sim, mas existem vários outros artigos que concluíram o mesmo",0,FALSE
Luiz Gonzaga,,🇧🇷,0,FALSE
Irismelo Barto,,Gente não é verdade essa medicação e muito perigosa pode causar ataque cardíaco toma cuidado com medicamentos,3,FALSE
Maria Jose Ponce Ribeiro,,"Está medicação está liberada para uso há mais de 60 anos. Usada no tratamento de lúpus, malária, .... O médico vai avaliar se o paciente pode tomar.",0,FALSE
Solange Bento,,"A imagem pode conter: texto que diz ""ESSE MEDICAMENTO PODE CAUSAR: Distúrbios cardíacos (síndrome de kounis). pode causar choque anafilático, que podem tornar graves vida em alguns casos fatais. Distúrbios sangue sistema Anemia aplástica, leucopenia EMS sulfato de hidroxicloroquina etc. Distúrbios vasculares. Distúrbios Distúrbios gastrintestinais. Distúrbios pele (síndrome de stevens-johnson) 400 mg USOORAL USOALIDEATDATR.COACMACEGAMOS G Medicamento Genérico VOCÊ ACHA QUE ACABOU DE LER BULA DA HIDROXICLOROQUINA SE ENGANOU. ESSA BULA NOVALGINA. SABE AQUELA TOMA OU FEBRINHA? Vamos parar com a hipocrisia! VENDA S0B MÉDICA Contém 30 comprimidos avestidos""",1,FALSE
Jane Arruda de Siqueira,Solange Bento,Eu jamais poderia tomar!!,0,FALSE
Jane Arruda de Siqueira,Irismelo Barto,"E ainda, o Sr Trump, dizer que toma cloroquina como prevenção do Covid!! Mentira! Ele é dono da indústria da droga. E o bossal de cá, vende esse peixe, mancomunado com o fabricante.",0,FALSE
Diogo Fazolin,,Quem é o gado?!?! Teste positivo para mamão e bode?… Ver mais Tanzânia revê testes de coronavírus após bode e mamão testarem positivo SBT.COM.BR Tanzânia revê testes de coronavírus após bode e mamão testarem positivo Tanzânia revê testes de coronavírus após bode e mamão testarem positivo,4,FALSE
Alexandre Correia,,Já foi verificado e ocorreu erro na manipulação dos testes.,0,FALSE
Erik Tavares,,O presidente mandou fazer os testes para desacreditar cientistas e curar COVID com garrafada.,0,FALSE
Patricia Nogueira,,"Queria sinceramente que o presidente tivesse razão pelo menos 1 vez, mas não é o caso e nunca foi.",7,FALSE
Fabiane Lima,,Eles voltaram a fazer testes. Não significa que o medicamento funciona.,6,FALSE
Maria Isabel,,Reproduzir GIF GIPHY,1,FALSE
Maria Isabel,,Reproduzir GIF GIPHY,2,FALSE
Diogo Fazolin,,media1.tenor.co,0,FALSE
Rafael Mazzieiro,Diogo Fazolin,"o único argumento para Bolsonarista é o PT  🙄 vamos discutir idéias e parar de idolatrar político, PT e Bolsonaro possuem interesses próprios.",4,FALSE
Jessica Damasceno,Rafael Mazzieiro,Eles não tem capacidade de fazer um argumento coerente,2,FALSE
Cristiane Montanari,Diogo Fazolin,adoro  🥰 com um pãozinho fresco kkk nossa delícia,1,FALSE
Bob Silva,,"Cloroquina é a fake news da morte institucionalizada do governo Bolsonaro. Nesse governo de marginais milicianos, dos testas de ferro do crime organizado das lavanderias fiscais das igrejas, dos agentes da CIA maquiados de líderes religiosos, dos mili… Ver mais Carlos Wizard diz que governo deve investir R$ 30 milhões em cloroquina - CartaCapital CARTACAPITAL.COM.BR Carlos Wizard diz que governo deve investir R$ 30 milhões em cloroquina - CartaCapital Carlos Wizard diz que governo deve investir R$ 30 milhões em cloroquina - CartaCapital",5,FALSE
Vanessa Soares,Bob Silva,"infelizmente não adianta falar com quem não quer entender. Afinal, pra eles, é o mundo inteiro que está errado e só Bolsonaro está certo.",0,FALSE
Andrew Oliveira,,"Amig@ não passe vergonha! As desculpas são pelo encerramento total de pesquisas. Isso sim é um erro. Acreditar que Bilorilo é acertivo são outros quinhentos... Bem burros, por sinal!",15,FALSE
Luana Lucietto,,"Ah sim, o médico presidente tem razão  🤢",5,FALSE
Vanessa Soares,Luana Lucietto,afinal não dá pra contestar quem está voltado a só acreditar no Bolsonaro. #ForaBolsonaro,2,TRUE
Gilberto Rodrigues,,Acooooorda galera. Pelamor!!!!! Sem fanatismo. Encarem racionalmente.,3,FALSE
Carlos Avezzu,,mais uma vez (me mata de rir  🤣  🤣  🤣 ) país dos jumentos!!!,9,FALSE
Leonardo Maues,,👏  👏  👏  👏  👏,0,FALSE
José Dias,,Não. A cloroquina continua fora. Apenas a hidroxicloroquina deve ser usada em testes. Testes! Não uso.,7,FALSE
Tadeu Fernandes,,Bastou Trump querer tirar investimentos que a OMS vai pesquisar mais?!,1,FALSE
Amisterdan Chagas,,Bota o gado pra ser Cobaia,5,FALSE
Maurício Tadeu Silva,Amisterdan Chagas,precisa não ja ta sendo testada em jumento,2,FALSE
Fatima Stoppelli,,"Só ele tem razão, o mundo está errado, os cientistas. O medicamento não foi feito pra esse vírus, tem que ser dosado e o paciente monitorado, pois as doses são altas pra matar o vírus, por isso os efeitos colaterais",3,FALSE
Manyy Moura,,"A imagem pode conter: 1 pessoa, texto que diz ""ALÔ BOLSONARISTAS: Fake News não é liberdade de expressão Organização criminosa não é militância politica""",3,FALSE
Jane Arruda de Siqueira,,"Incrível como tem pessoas que acreditam em qualquer coisa, mesmo que seja explicado exaustivamente.",5,FALSE
Rodrigo Andreazi,,"Não disse nem que sim nem que não. Nada provado. Segura a emoção, nelores do Brasil",4,FALSE
Fabiano Capone,,"E tem imbecil que não gosta do Bolsonaro. Por isso o Brasil perde, pelo grande número de imbecis que ainda esperam a volta dos políticos corruptos que os mantém com bolsa esmola.",9,FALSE
Bruna X Fernando,Fabiano Capone,Se vc tiver for um.pouco inteligente não vai ser ladrão nem miliciano.,3,FALSE
Fabiano Capone,Bruna X Fernando,"os ladrões ja deveriam estar presos, os milicianos se alguém provar tudo bem, por enquanto é só piada.",0,TRUE
Mônica Pinheiro Fernandes,,"A imagem pode conter: uma ou mais pessoas, texto que diz ""Florestan Fernandes. 5min Em 1971, em plena ditadura, os militares ocultaram da população a epidemia de meningite. A omissão levou ao avanço da doença por longos 5 anos. Agora, Bolsonaro e seus generais escondem os números de vítimas da Covid-19 Para matar as saudades dos saudosistas.""",9,FALSE
Thais Costa,,Claro q o burro vai querer enfiar Cloroquina né nos jumentos até pq ele gastou milhões né povo burro senhor me der paciência  🤦  🙆  🐂,11,FALSE
Fabiano Capone,Thais Costa,roubar em respiradores e hospitais de campana pode...kkk,0,FALSE
Fabiano Capone,,"A imagem pode conter: ‎2 pessoas, ‎óculos, ‎texto que diz ""‎Ou o DOTO não funciona, ou o vírus não gosta de queijo com cachaça! SEM MISOLAMENTO MINAS GERAIS 255 ÓBITOS @LINCOLNDRUMONDM COM ISOLAMENTO SÃO PAULO 6.980 ÓBITOS ن‎""‎‎‎",1,FALSE
Fabiano Capone,,"A imagem pode conter: 10 pessoas, pessoas em pé, texto que diz ""Estamos a mais de 500 dias sem roubar!""",1,FALSE
Fabiano Capone,,"A imagem pode conter: comida, texto que diz ""Usamos os melhores ingredientes ntes em NOSSOS LANCHES! #MELHORE #MELHORES LaBellicia LaB icia COZINHA ARTESANAL""",1,FALSE
Fabiano Capone,,"A imagem pode conter: texto que diz ""se eu disser disser que foi o covid-19 vocês acredita 0""",1,FALSE
Fabiano Capone,,0:00 / 0:46,1,FALSE
Fabiano Capone,,0:00 / 0:46,1,FALSE
Amélia Carmo,Thais Costa,"A imagem pode conter: 8 pessoas, texto que diz ""INÍCIO PANDEMIA ""Coronavírus é invenção imprensa!"" 1a MORTE ""É só uma gripezinha!"" 10 MORTES ""Tenho histórico de atleta!"" 100 MORTES ""Vão morrer alguns idosos!"" 1.000 MORTES ""Não sou coveiro!"" ............ 10 MIL MORTES ""E daí?"" ""A culpa é dos governadores prefeitos!"" 20 MIL MORTES 35MIL MORTES ""Vamos esconder o número mortos!""""",3,FALSE
Thais Costa,Amélia Carmo,É bem isso viu  😂  😂  😂,1,FALSE
