Usu√°rio,Reply,Conte√∫do,Rea√ß√µes,Editado
Thais Costa,Amélia Carmo,Esse cara um lixo e nem discuto mais com quem é a favor dele é perca de tempo. Rs,1,FALSE
Thais Costa,Fabiano Capone,FAKE querido isso foi comprovado  🙄  🙄,1,FALSE
Thais Costa,Fabiano Capone,"A imagem pode conter: texto que diz ""Discordar do presidente não significa apoiar o PT. Existe vida inteligente além dessa disputa.""",1,FALSE
Fabiano Capone,Thais Costa,você indica quem para ser Presidente do Brasil?,0,FALSE
Fabiano Capone,Amélia Carmo,fazer piada é fácil.,0,FALSE
Fabiano Capone,,"A imagem pode conter: texto que diz ""Já perceberam que não houve mortes em massa de caixas de supermercado, entregadores de pizza e funcionários do transporte público por conta do COVID19? Ou a doença não é tudo isso, ou eles são alienígenas.""",0,FALSE
Fabiano Capone,,Nenhuma descrição de foto disponível.,0,FALSE
Fabiano Capone,,0:00 / 0:29,0,FALSE
Fabiano Capone,,"A imagem pode conter: 1 pessoa, texto que diz ""6:20 Instagram há 19 horas gabrielmonteiropm São Paulo GABRIEL MONTEIRO CAOS EM SAO PAULO DESEMPREGO DISPARANDO MAIOR NÚMERO DE MORTES POR CORONA VIRUS DO PAIS (28x MAIS QUE MINAS PROMOTORIA INVESTIGANDO SUPERFA AMENTO EM COMPRAS DE R$ 500 MILHÕES EM EM RESI RESPIRADORES GABRIELMONTEIRO GMONTEIRORJ""",0,FALSE
Thais Costa,Fabiano Capone,Só tem meme é  😂  😂  😂,1,FALSE
Amélia Carmo,Fabiano Capone,ate o terraplanista idiota esta pulando do barco 0:00 / 2:15,1,FALSE
Fabiano Capone,,"A imagem pode conter: ‎2 pessoas, ‎óculos, ‎texto que diz ""‎Ou o DOTO não funciona, ou o vírus não gosta de queijo com cachaça! SEM MISOLAMENTO MINAS GERAIS 255 ÓBITOS @LINCOLNDRUMONDM COM ISOLAMENTO SÃO PAULO 6.980 ÓBITOS ن‎""‎‎‎",0,FALSE
Thais Costa,Fabiano Capone,😴  😴  😴  😴  😪  🙈  🙉  🙊,1,FALSE
Thais Costa,Fabiano Capone,Indico vc pra ser presidente.,1,FALSE
Fabiano Capone,,"Vocês só fazendo piada que entendem. Falar sério depois de ver as besteiras que falam, realmente é perca de tempo.",1,FALSE
Thais Costa,Fabiano Capone,Ué o presidente faz pq eu não posso fazer,1,FALSE
Fabiano Capone,,"E ainda falam que é o Mito que fala besteira...faz favor, conta outra.",1,FALSE
Fabiano Capone,Thais Costa,porque vc não é. Simples assim.,0,FALSE
Thais Costa,Fabiano Capone,Meu querido o presidente vive fazendo piadas até com as vidas e vcs é a favor dele e pq vou falar sério com vcs por favor né,0,FALSE
Fabiano Capone,Thais Costa,"pra ser presidente precisa aguentar a ignorância do povo falando o que pensa sem ajudar em nada .. tem fora. Mas já que vc não é da petezada filha da puta, indica um presidente que vc acredita ser bom ..rs",0,FALSE
Thais Costa,Fabiano Capone,Vcs é desgastante tem q rir fazer piada vamos discutir sobre oq  🤷,1,FALSE
Thais Costa,Fabiano Capone,Né e a burrice de muitos.,1,FALSE
Fabiano Capone,Thais Costa,qual piada ele fez com vidas?,0,FALSE
Thais Costa,Fabiano Capone,"Vc está me xingando vc sabe q isso dar processo né, mas não fico admirada não olha a classe q vc é né.",1,FALSE
Thais Costa,Fabiano Capone,Tá vendo a pergunta q vc fez qual piadas eles fez com vidas? É desgastante falar com gente burra. Kkkk,0,FALSE
Fabiano Capone,Thais Costa,vai estudar e aprender interpretação de texto...kkkk ou vc é petista agora???,0,FALSE
Thais Costa,Fabiano Capone,Não temo nem ministro da saúde cara vc quer discutir oq por favo né para de passar vergonha.,1,TRUE
Fabiano Capone,,"Me processa vai lá, tô implorando...kkkk",0,FALSE
Fabiano Capone,,Aprenda sobre conjugação verbal tbm...,0,FALSE
Thais Costa,Fabiano Capone,Kkkk vc está longe de mandar eu estudar né querido  🐂  🐂  🐂  🐂,0,FALSE
Thais Costa,Fabiano Capone,Meu amor com pessoas igual a vc não faço nenhum esforço pra escrita de vdd.,0,FALSE
Fabiano Capone,,Você me chama de burro? E fala em processo? Onde eu te xinguei?,1,FALSE
Fabiano Capone,,Imbecil. Ignorante.,1,FALSE
Fabiano Capone,,Mobral,1,FALSE
Fabiano Capone,,Agora eu te xinguei...e fodasse. Volta pra escola e para de falar merda e passar vergonha.,0,FALSE
Thais Costa,Fabiano Capone,Não tenho tempo pra tipinho de gente igual a vc não eu trabalho sabe se é que vc saiba oq é isso né trabalho.,0,FALSE
Fabiano Capone,Thais Costa,nem me comparo com gentinha,0,FALSE
Thais Costa,Fabiano Capone,Vá procurar um trabalho cara menti vazia é oficina do diabo. Kkkkkk,1,FALSE
Fabiano Capone,,"Trabalha? Bom antes de vc trabalhar eu estudei me formei e trabalho a mais de 30 anos...e isso não é da sua conta, estávamos falando sobre o Presidente e você não sabe escrever nem ler o que eu escrevo...bem esse o perfil da esquerdalha.",0,FALSE
Thais Costa,Fabiano Capone,Deixa eu trabalhar viu gado,0,FALSE
Thais Costa,Fabiano Capone,Grande merda sua formação prestou pra que  🤷  🤷  🤷,0,FALSE
Fabiano Capone,,Trabalhadora...kkmm,0,FALSE
Thais Costa,Fabiano Capone,Tenho nada pra falar desse lixo desse presidente e nem com quem é a favor dele.,0,FALSE
Thais Costa,Fabiano Capone,Concerteza querido e trabalho pra mim viu tenho o meu negócio.,1,FALSE
Thais Costa,Fabiano Capone,Trabalho pra ninguém não viu a burra  😂  😂  😂  😂,1,FALSE
Fabiano Capone,Thais Costa,"tá acima o que precisei falar...agora fica aí ""trabalhando"" pra me dar retorno e enquanto isso eu vou curtir meu domingo, porque trabalho pra mim é de segunda a sábado.",0,FALSE
Thais Costa,,"A imagem pode conter: texto que diz ""ELEITOR DE BOLSONARO É IGUAL A CORNO: A GENTE MOSTRA FOTO, MOSTRA VÍDEO E, NO FIM DAS CONTAS, PERDE UM AMIGO...""",1,FALSE
Thais Costa,Fabiano Capone,Vá dormi louco  😂  😂  😂,1,FALSE
Fabiano Capone,,"Quem trabalha, trabalha para alguém, mesmo que não seja para o patrão, será para o cliente, paciente etc.",0,FALSE
Thais Costa,Fabiano Capone,Pausar GIF GIPHY,1,FALSE
Fabiano Capone,,"A imagem pode conter: texto que diz ""NÃO SOU PETISTA MAAAS... PT""",1,FALSE
Thais Costa,Fabiano Capone,Solta meu anjo querido oxi qual o seu problema. Kkkk,1,FALSE
Thais Costa,Fabiano Capone,Pausar GIF Tenor,1,FALSE
Fabiano Capone,,"A imagem pode conter: texto que diz ""Tem gente que diz ser cabeça aberta... E deve ser verdade. Tão aberta que o cérebro aproveitou e pulou fora.""",0,FALSE
Fabiano Capone,,Nenhuma descrição de foto disponível.,0,FALSE
Thais Costa,Fabiano Capone,Reproduzir GIF GIPHY,1,FALSE
Fabiano Capone,Thais Costa,Xonou?,1,FALSE
Thais Costa,Fabiano Capone,Solta meu anjo.,0,FALSE
Thais Costa,Fabiano Capone,Xonou por quem nojento  🤢  🤢,1,FALSE
Fabiano Capone,,Pausar GIF Tenor,0,FALSE
Alex NM,Fabiano Capone,"você indica quem para ser Presidente do Brasil? Que assuma o Mourão. Para isso serve um vice presidente. Mas já sei, vc não vai concordar, pois prefere alguém do Centrão, certo? Reproduzir GIF Tenor",0,TRUE
Evelyn Cristina,Patricia Fiorenttino,olha isso,0,FALSE
Amélia Carmo,,"A imagem pode conter: 3 pessoas, pessoas sentadas, texto que diz ""BOLSONARO É UMA ESCÓRIA PRA HUMANIDADE Governo tira R$ 83 milhões de programa contra extrema pobreza no Nordeste e realoca para publicidades na SECOM FONTE NTE:METROPOLES""",9,FALSE
Mário De Melo,,"Meu Deus, ela ainda não entendeu que não pode ser usada?",3,FALSE
Mário De Melo,,Partiu curar o mundo agora?,0,FALSE
Luciano Souza Almeida,,"Povo burro , fanáticos e doentes.",2,FALSE
Rose Brayan Martins,,Gente parem de brigar por causa disso... Quem não quiser tomar o remédio espera a remessa de vacina grátis lá dá China  😁  👍,1,TRUE
Vinicius Schiezaro,Rose Brayan Martins,ou você pode tomar e ter um infarto e MORRER como quase aconteceu com meu cunhado.  😃  👍,6,TRUE
Celia Maria Sikorski,Vinicius Schiezaro,"DIPIRONA tbm infarta. Concordo com vc Rose Brayan Martim, é tanta briga, mas eu prefiro ficar com a dra. Nise Yamaguchi, dr. Wong, dr. Marcos Andrade, dr.Marcos Menelau e tantos outros que estão salvando vidas usando a CLOROQUINA.",2,FALSE
Vinicius Schiezaro,Celia Maria Sikorski,corre lá! Alguém tá te impedindo?,0,FALSE
Celia Maria Sikorski,Vinicius Schiezaro,🤦,0,FALSE
Luciano Souza Almeida,,Eita povo fanático.  😂  😂,0,FALSE
Quelis Brito,,"Isso não invalida os resultados anteriores que foram bem conduzidos, que foram publicados nas outras revistas, e todos indicam para o não funcionamento da hidroxicloroquina, com a azitromicina ou sem, destaca Pasternak. ""As conclusões que a gente tem…Ver mais",9,FALSE
Fernanda Oliveira,,Gado vai tomar,4,FALSE
Rodrigo Cunha,,O único estudo A FAVOR foi retirado do ar. Continuem aí bostejando bando de gado.,13,FALSE
Eidi Margani,,“Mais uma vez”  🤣  🤣  🤣,2,FALSE
Andreia Macedo,,Covid-19 ainda não tem cura!,2,FALSE
Fernanda Oliveira,Andreia Macedo,"bovid 17 é pior,ta doido povo louco",2,FALSE
Dina Maria,,"Só bolsonazi tem o conhecimento, o resto do mundo está perdendo por não ter a inteligência dele...",9,FALSE
Iury Camargo,Dina Maria,kkkkkkkkkkk Cientistas e médicos do mundo inteiro que estudaram a vida toda dizem que cloroquina não presta e só o Bolsonazi tá certo kkkkkk,1,FALSE
Dina Maria,Iury Camargo,gênio ele!!!! A gente que não valoriza o presidente que tem!,0,FALSE
Leide Menezes,,Quanta ignorância,1,FALSE
Camila Juliana de Moraes,,"Por mim q enfiem cloroquina até no cu e morram.... tenho Lúpus eritematoso sistêmico e não consigo mais encontrar o medicamento por causa desse bando de FDP q saiu comprando  😠 na minha cidade nenhuma farmácia tem, uma amg já está sem... Quem realmente …Ver mais",19,FALSE
Lene Costa,Camila Juliana de Moraes,"quem mandou suspender o remédio foram os governadores, cobra o governador da sua cidade.....",0,FALSE
Elaine Teixeira,Camila Juliana de Moraes,eu tenho visto pessoas falando que vão tomar por precaução!,1,FALSE
Elaine Teixeira,Lene Costa,"não fia foi a OMS ok. Pq o uso estava descontrolado, tem pessoas tomando por precaução!",1,FALSE
Camila Juliana de Moraes,,"Independente de quem mandou suspender foi por quem saiu comprando sem precisar.... Já cobrei td mundo q tinha pra cobrar e falaram ""não podemos fazer nada""...",1,FALSE
Lene Costa,Elaine Teixeira,"mais os governadores também, tudo combinado,nāo aceitaram o decreto para o uso....",0,FALSE
Iury Camargo,Elaine Teixeira,suspenderam o uso para quem nao é indicado!!,2,FALSE
Elaine Teixeira,Iury Camargo,foda q tem gente tá tomando por precaução  🙄,0,FALSE
Giane Fernandes,Lene Costa,"claro q não, qual a comprovação científica de que funciona? Pelo amor de Deus!",1,FALSE
Elisabete Martins,,Fake,1,FALSE
Elaine Teixeira,,Kkkkkkk e dá-le cloroquina no fiofó de td mundo.,1,FALSE
Madalena Andrade,,"A imagem pode conter: texto que diz ""os ""PROBLEMAS"" DA CLOROQUINA NÃO TEM PATENTE! que não dá muito lucro para grandes indústrias",7,FALSE
Marcos Santos Santana,Madalena Andrade,eua se livrou de uma grande carga e mandou para o brasil q quer muito usar.,1,FALSE
Beatriz Lins,,O verdadeiro chupador de rola de Bozo,7,FALSE
Chidemar Franklin,,#ForaMaia #foramaia . #forarodrigomaia #foratoffoli …Ver mais,3,FALSE
Eulália Alves Fogaça,Chidemar Franklin,0:00 / 0:08,0,FALSE
Camila Pavan Suzuki,,"Pelo menos o pt pagava 50 reais p povo passar vergonha, já vocês passam vergonha de graça!",0,FALSE
Marco Aurelio Cattani,,"- Ô suas antas analfabetas, os cientistas pediram desculpas por terem se baseados em estudos inconclusivos e declarado que a “corociclina” seria eficaz contra o Covid-19, como alardeava o genocida esquisofrênico do Bolsonaro  💀 !",21,TRUE
Carolina Pedroso,Marco Aurelio Cattani,tem nada disso. Apenas vão continuar os estudos. Pega e já vai tomando a cloroquina. De repente te ajuda!!!!,4,FALSE
Jack de Jesus,,"Estudos são assim, precisam ser analisados e comprovados por cientistas antes de afirmar com tamanha certeza. Não é um besta leigo que tem razão de nada.",0,TRUE
Jeanne Gonliver,,efeitos colaterais da cloroquina ainda são alvos de estudo,0,FALSE
Gilberto Rodrigues,,"Cloroquina nao foi desenvolvida para salvar o homem, em que pese com avanço da cielncia possa ser utilizada para esse fim. Cloroquina é usada pra salvar esse desgoverno. Qto mais mortes de idosos menos aposentadoria pro governo pagar. …Ver mais",8,FALSE
Marcos Santos Santana,Gilberto Rodrigues,fato,1,FALSE
Tony Elton,,"E a China fica onde? Homem, tmnc. Tudo é culpa do governo, até a irresponsabilidade estrangeira.",0,FALSE
Gilberto Rodrigues,,"Bolsonaro, calado tá errado. Ele e sua tropa de zumbis fanáticos...",0,FALSE
Maria Regina Rê,,"Meu filho mora na Dinamarca e lá o Governo suspendeu as pesquisas com o cloroquina, chegaram a conclusão que só piora!",6,FALSE
Douglas Mello Almeidinha,Maria Regina Rê,só aqui que o governo fica dando murro em ponta de faca,3,FALSE
José Artur de Souza,Maria Regina Rê,Nenhuma descrição de foto disponível.,1,FALSE
Kelly Yllek,Maria Regina Rê,no Reino unido estão fazendo estudos https://www.dw.com/es/reino-unido-testean-f%C3%A1rmaco-contra-la-malaria-para-combatir-el-coronavirus/a-53525047 Reino Unido: testean fármaco contra la malaria para combatir el coronavirus | DW | 21.05.2020 DW.COM Reino Unido: testean fármaco contra la malaria para combatir el coronavirus | DW | 21.05.2020 Reino Unido: testean fármaco contra la malaria para combatir el coronavirus | DW | 21.05.2020,0,FALSE
Jessika De Moura Rego Mello,,#ForaBolsonaro,0,FALSE
Tony Elton,Jessika De Moura Rego Mello,teu cu,0,FALSE
Dias Alm DE Itaóca-sp Ozias,Essa cloroquina ajuda no exterminio da população,5,0,FALSE
Fabiano Capone,Dias Alm DE Itaóca-sp Ozias,você tem alguma outra alternativa que funciona?,2,FALSE
Sheila Moura,,"O remédio não teve eficácia comprovada. Vocês realmente tem dificuldade em estudar, nem um texto curto conseguem ler.",9,FALSE
Douglas Mello Almeidinha,Sheila Moura,"pois é. Eles acham que porque um estudo foi invalidado, os outros também foram invalidados por tabela!",1,FALSE
Diogo Fazolin,Sheila Moura,"pergunta da eficácia dele para o Dr. David Uip... Ah, não esse não fala para o povo o remédio que ele tomou... Bom, pergunta para o cardiologista Dr. Roberto Kalil...",2,TRUE
Sheila Moura,Douglas Mello Almeidinha,Difícil dizer algo pra quem expõe orgulhoso a ignorância.,1,FALSE
Sheila Moura,,"Me baseio no que diz a ciência. Quando todos os testes provarem a eficácia do medicamento no combate a essa doença, considerarei que sim ele pode ser usado. Que será segura a sua prescrição pra ajudar o povo. Enquanto isso não acontece, como saberei, n…Ver mais",2,FALSE
Rita Delazari,Sheila Moura,"A imagem pode conter: ‎uma ou mais pessoas, ‎texto que diz ""‎11:13 مه 79% Publicação tonibritonutri dP Jovem Pan OMS se desculpa por controvérsias em pesquisas sobre hidroxicloroquina Jovem Pan 19 horas atrás‎""‎‎",0,FALSE
Rita Delazari,,"A imagem pode conter: texto que diz ""Covid19 9...a luta continua! tonibritonutri rfi Autores do estudo da revista The Lancet que criticava hi- droxicloroquina pedem des- culpas Publicado 05/06/2020 Geietles Beиiies contentfre THE LANCET Searchfor Audie tonibritonutri Queeee faseeeeeeee #thelance Fico triste ao. mais""",0,FALSE
Rita Delazari,,Nenhuma descrição de foto disponível.,0,FALSE
Sheila Moura,,"Minha senhora amaria que me dissessem que os cientistas descobriram que Doril tem efeito no tratamento dessa doença. Doril, Anador, Cloroquina, qualquer coisa. Infelizmente nao foi isso que aconteceu. As desculpas da OMS são em função da seriedade com …Ver mais",1,FALSE
Sheila Moura,,Essa atenção é que as pessoas precisam ter quando leem ou ouvem as notícias. Tenho certeza que todos vamos amar que esse remedio tenha eficacia comprovada por cientistas. Ninguem quer ver o povo morrendo aos milhares. Ninguem quer continuar nessa angu…Ver mais,1,FALSE
Corouna Esmeralda,Sheila Moura,Concordo plenamente.,1,FALSE
Sheila Moura,Corouna Esmeralda,Se cuide aí!,1,FALSE
Rafael Ol,,Bolsonaro só tem razão que não será nunca mais presidente aqui no Brasil...,5,FALSE
Ana Carolina,Rafael Ol,ô dó,0,FALSE
Tony Elton,,"Quem vai ser, LULA? ACEITA QUE DÓI MENOS",0,FALSE
José Silvério Jr.,,Ninguém leu a matéria???,0,FALSE
Mi Trindade,,Mesmo quando ele tem razão ele está errado ! Lixo,3,FALSE
Edite Sales,,Bolsonaro 2022,6,FALSE
Camila Dantas,,"Não dou razão pra político nunca, pq é isso q eles querem, eles não pouco se lixando pra gente!!",3,FALSE
Marlene Caldin,,De onde saiu esse jornal??,0,FALSE
Marcos Araujo Santos,,Vai gado!!!,1,FALSE
Alex NM,,"A imagem pode conter: 1 pessoa, texto que diz ""Pedro Penseiro @PedroLColli ""Lógica"" do bolsominion: Se os especialistas, que estudam o assunto há anos, não têm certeza sobre determinados aspectos da Covid-19 então é melhor acreditar no presidente que nunca pisou numa universidade.""",6,FALSE
Gilvani Somar Ramosprocopio,,"Estão mais perdidos que cego em tiroteio, cadê os gênios? Estamos vivendo uma prova a qual só Deus pode nos ajudar.",0,FALSE
Marcelo Expedito Soares,,"a doenca esta sendo estudada ainda, em plena pandemia",0,FALSE
Luiz Duarte,,https://m.facebook.com/story.php?story_fbid=142404497365519&id=111037913835511 OXÍMETRO de DEDO pronta entrega,0,FALSE
Corouna Esmeralda,,"Ah, coitado.",0,FALSE
Lecão AX,,"A imagem pode conter: texto que diz ""COMO USAR A CLOROQUINA BOZO TIRE DA EMBALAGEM LUBRIFIQUE Οι COLOQUE 0 BOLSOMINION NESSA POSIÇĂ ABRA O RABO RABO DELE DELE ENFIE AC CLOROQUINA NO RABO DELE MITO! LVALDAR UM GRITINHO ο""",2,FALSE
Wanda Ayala,,"A imagem pode conter: texto que diz ""Meu próximo animal de estimação vai ser um bolsominion! Pensa num bicho que defende ο dono a qualquer custo!""",2,FALSE
Arizla Villela,Wanda Ayala,Animal de estimação é um bichinho bom.leal. Não se pode cimparar com um sujeito do mau.,0,FALSE
Wanda Ayala,Arizla Villela,", por isso mesmo! Só vê o dono pela frente!  😂  😂",1,FALSE
Arizla Villela,Wanda Ayala,tem razão.kkkk,1,FALSE
Arizla Villela,,A ignorância é pior do que o covid. Cega e emburrece,0,FALSE
Maria José Dutilh Pinheiro Alves,,Só lamento,0,FALSE
Carlos Henrique,,"Ele sempre teve razão. Só que não. A imagem pode conter: 8 pessoas, texto que diz ""INÍCIO PANDEMIA ""Coronavírus é invenção da imprensa!"" 1a MORTE ""É só uma gripezinha!"" 10 MORTES ""Tenho histórico de atleta!' 100 MORTES ""Vão morrer alguns idosos!"" 1.000 MORTES ""Não sou coveiro!"" ............. 10 MIL MORTES ""E daí?"" 20 MIL MORTES governadores prefeitos! ""A culpa é dos 35MIL MORTES ""Vamos esconder 0 número mortos!""""",1,FALSE
Fabiano Capone,,"primeiro que o GRipezinha foi a globo que começou, segundo que o E dai foi um resposta a comparaçao com a CHINA e para fechar, me fala qual remedio tem nos paises de primeiro mundo que aqui nao foi usado....",0,FALSE
Larissa De Oliveira Lima,,Fora Bolsonaro Genocida,0,FALSE
Rene Verissimo,,"Nao , ele nao tem razão",0,FALSE
Edilson M Carvalho,,Parece que o Trunpp também têm razão!!! Suspendeu o uso da CLOAQUINA por lá e irá exportar para o Brasil sil sil sil o lixo tóxicos de lá.,0,FALSE