,Termo,Frequência Absoluta,Frequência Relativa (%)
102,🤣,51,2.58
24,cloroquina,47,2.37
12,bolsonaro,47,2.37
45,médico,39,1.97
8,ser,36,1.82
49,deus,35,1.77
26,presidente,30,1.52
57,uso,28,1.41
4,gente,23,1.16
1,agora,21,1.06
58,recomenda,20,1.01
76,diz,19,0.96
16,médicos,19,0.96
126,aqui,18,0.91
192,covid,17,0.86
47,povo,17,0.86
28,pessoas,17,0.86
50,fazer,17,0.86
718,beira,15,0.76
719,mar,15,0.76
92,brasil,15,0.76
154,bem,15,0.76
717,citado,15,0.76
528,falar,15,0.76
93,anos,14,0.71
172,hidroxicloroquina,14,0.71
383,remédio,14,0.71
416,pt,14,0.71
404,fez,14,0.71
525,coisas,13,0.66
519,verdade,13,0.66
144,tratamento,13,0.66
630,toma,13,0.66
170,médica,13,0.66
333,sabe,13,0.66
409,cara,13,0.66
1094,todos,12,0.61
14,certo,12,0.61
759,saúde,12,0.61
403,nunca,12,0.61
6,vergonha,12,0.61
111,melhor,12,0.61
130,parecer,11,0.56
569,texto,11,0.56
526,fala,11,0.56
22,mal,11,0.56
209,ver,11,0.56
71,recomendar,10,0.51
550,pessoa,10,0.51
436,faz,10,0.51
56,favor,10,0.51
80,tempo,10,0.51
486,bom,10,0.51
422,contra,10,0.51
870,vamos,10,0.51
194,menos,10,0.51
606,nada,10,0.51
10,lula,9,0.45
922,fazendo,9,0.45
273,estudo,9,0.45
59,vcs,9,0.45
374,mundo,9,0.45
173,cascavel,9,0.45
1297,🤬,9,0.45
330,vezes,9,0.45
94,kkkkk,8,0.4
434,político,8,0.4
90,hcq,8,0.4
540,ninguém,8,0.4
789,política,8,0.4
232,doença,8,0.4
990,homem,8,0.4
117,país,8,0.4
313,ivermectina,8,0.4
488,deveria,8,0.4
131,favorável,8,0.4
1034,medicamento,8,0.4
105,sei,7,0.35
121,vírus,7,0.35
171,protocolo,7,0.35
799,porque,7,0.35
39,sempre,7,0.35
1068,oms,7,0.35
469,história,7,0.35
460,falando,7,0.35
1170,vida,7,0.35
184,vidas,7,0.35
405,propaganda,7,0.35
241,casos,7,0.35
602,dia,7,0.35
46,kkkk,7,0.35
186,meio,7,0.35
376,usa,7,0.35
1003,precisa,7,0.35
82,tomar,7,0.35
649,hospital,7,0.35
721,si,6,0.3
548,sistema,6,0.3
973,🤷🏼‍♀️,6,0.3
727,😆,6,0.3
594,procurar,6,0.3
280,medicina,6,0.3
256,grupo,6,0.3
1955,victormilliose,6,0.3
253,inferno,6,0.3
830,defendeu,6,0.3
1496,retardado,6,0.3
168,discutir,6,0.3
180,pandemia,6,0.3
638,remdesivir,6,0.3
364,usar,6,0.3
51,tomou,6,0.3
84,viu,6,0.3
393,kkk,6,0.3
188,achar,6,0.3
38,cabeça,6,0.3
484,querem,6,0.3
236,paz,6,0.3
174,cgn,6,0.3
169,associação,6,0.3
344,matéria,6,0.3
761,mundial,5,0.25
211,globo,5,0.25
138,acha,5,0.25
191,referência,5,0.25
1339,nome,5,0.25
145,pacientes,5,0.25
271,cego,5,0.25
928,chamada,5,0.25
749,muitos,5,0.25
628,🙄,5,0.25
257,zap,5,0.25
518,governo,5,0.25
137,mortalidade,5,0.25
358,idiota,5,0.25
91,pau,5,0.25
107,existe,5,0.25
554,guerra,5,0.25
908,errado,5,0.25
310,boa,5,0.25
341,livre,5,0.25
998,maioria,5,0.25
447,acho,5,0.25
305,dias,5,0.25
1124,caso,5,0.25
86,tomando,5,0.25
424,apoiar,5,0.25
79,ciência,5,0.25
366,lê,5,0.25
1097,ficou,5,0.25
505,realmente,5,0.25
1611,responder,4,0.2
365,medicação,4,0.2
1399,🤦🏻‍♀️,4,0.2
437,vivo,4,0.2
235,fica,4,0.2
1139,certeza,4,0.2
674,pior,4,0.2
228,ler,4,0.2
1610,curtir,4,0.2
205,tranquilo,4,0.2
1030,países,4,0.2
626,quis,4,0.2
1031,grandes,4,0.2
425,resposta,4,0.2
572,novo,4,0.2
1383,corruptos,4,0.2
431,alguma,4,0.2
1602,santos,4,0.2
768,postura,4,0.2
1601,cristina,4,0.2
1112,mortes,4,0.2
1816,recordes,4,0.2
629,recomendo,4,0.2
607,disso,4,0.2
269,print,4,0.2
1467,mimimi,4,0.2
705,traficantes,4,0.2
288,colocar,4,0.2
1107,qdo,4,0.2
1704,bula,4,0.2
298,imagina,4,0.2
410,vi,4,0.2
691,honesto,4,0.2
274,covid-19,4,0.2
399,recomendando,4,0.2
375,inteiro,4,0.2
429,nenhum,4,0.2
687,negativo,4,0.2
985,rede,4,0.2
1815,bater,4,0.2
372,sai,4,0.2
1336,mandou,4,0.2
461,merda,4,0.2
318,infelizmente,4,0.2
631,quiser,4,0.2
441,cientificamente,4,0.2
613,ridículo,4,0.2
729,dando,4,0.2
327,sabia,4,0.2
251,😱,4,0.2
439,casa,4,0.2
329,desculpa,4,0.2
1400,conhece,4,0.2
593,manda,4,0.2
476,dilma,4,0.2
802,palhaço,4,0.2
935,mudar,4,0.2
1501,👏🏾,4,0.2
485,difícil,4,0.2
559,estar,4,0.2
521,parece,4,0.2
1504,perfil,4,0.2
852,pé,4,0.2
1280,graças,4,0.2
166,🤷🏾‍♂️,4,0.2
65,claro,4,0.2
164,eficácia,4,0.2
800,ajuda,4,0.2
492,pmdb,4,0.2
1215,ué,4,0.2
561,votei,4,0.2
70,receita,4,0.2
72,receitar,4,0.2
73,pena,4,0.2
809,sensato,4,0.2
929,tendenciosa,4,0.2
543,vê,4,0.2
150,rio,4,0.2
1595,cavalo,4,0.2
127,cidade,4,0.2
818,morte,4,0.2
781,desde,4,0.2
123,várias,4,0.2
18,remédios,4,0.2
1048,poder,4,0.2
942,😥,4,0.2
106,dizendo,4,0.2
1035,outras,4,0.2
104,área,4,0.2
651,estados,3,0.15
1676,nível,3,0.15
1011,causa,3,0.15
323,humano,3,0.15
1564,mão,3,0.15
644,medicamentos,3,0.15
1680,jumento,3,0.15
81,normal,3,0.15
442,argumentos,3,0.15
115,porém,3,0.15
1945,internacional,3,0.15
320,uti,3,0.15
114,exatamente,3,0.15
1231,nico,3,0.15
1065,buttar,3,0.15
595,ficam,3,0.15
98,uns,3,0.15
332,alguns,3,0.15
1067,nivel,3,0.15
1230,temática,3,0.15
1144,amigo,3,0.15
919,ministro,3,0.15
357,pr,3,0.15
1066,fraude,3,0.15
996,reproduzir,3,0.15
671,morrer,3,0.15
1366,filhote,3,0.15
1943,temor,3,0.15
1944,tribunal,3,0.15
435,leu,3,0.15
1232,sade,3,0.15
991,jesus,3,0.15
772,mostrar,3,0.15
77,🤦‍♀️,3,0.15
19,apoio,3,0.15
619,isolamento,3,0.15
541,atual,3,0.15
1109,cima,3,0.15
601,duas,3,0.15
1967,coronavírus,3,0.15
1968,deleta,3,0.15
1969,divulgação,3,0.15
614,compra,3,0.15
879,tanto,3,0.15
32,saco,3,0.15
529,pensa,3,0.15
1104,obvio,3,0.15
408,igual,3,0.15
1258,ódio,3,0.15
1260,eficaz,3,0.15
604,equipe,3,0.15
1261,leves,3,0.15
531,ganhar,3,0.15
1055,nessa,3,0.15
868,postagem,3,0.15
1064,rashid,3,0.15
1120,cuidar,3,0.15
641,azitromicina,3,0.15
843,doente,3,0.15
639,rico,3,0.15
986,nacional,3,0.15
1063,entrevista,3,0.15
510,ignorância,3,0.15
368,opinião,3,0.15
66,🤷‍♂️,3,0.15
1426,perder,3,0.15
627,recomendou,3,0.15
60,cérebro,3,0.15
55,conheço,3,0.15
377,porra,3,0.15
379,estado,3,0.15
382,tome,3,0.15
857,resultados,3,0.15
861,vive,3,0.15
1380,coração,3,0.15
1069,cdc,3,0.15
311,noite,3,0.15
1070,bill,3,0.15
248,daqui,3,0.15
239,deixar,3,0.15
1182,🙏,3,0.15
167,fácil,3,0.15
1181,feliz,3,0.15
467,ficar,3,0.15
244,😨,3,0.15
740,🤷🏻‍♀️,3,0.15
246,linha,3,0.15
1029,vários,3,0.15
153,sus,3,0.15
797,questão,3,0.15
1471,vacina,3,0.15
1071,gates,3,0.15
563,segundo,3,0.15
263,tia,3,0.15
156,mínimo,3,0.15
1632,trabalhar,3,0.15
1025,antibióticos,3,0.15
237,mito,3,0.15
934,justiça,3,0.15
566,perguntei,3,0.15
1614,4h,3,0.15
1390,podre,3,0.15
203,sp,3,0.15
1317,direito,3,0.15
200,negacionista,3,0.15
213,filho,3,0.15
943,oque,3,0.15
763,chamar,3,0.15
760,crise,3,0.15
219,falta,3,0.15
195,eua,3,0.15
1190,salvou,3,0.15
757,levar,3,0.15
782,primeiro,3,0.15
479,pegam,3,0.15
481,frase,3,0.15
567,obtive,3,0.15
936,forma,3,0.15
267,pessoal,3,0.15
258,bolsonarista,3,0.15
151,taxa,3,0.15
285,humanos,3,0.15
139,einstein,3,0.15
1708,alterar,3,0.15
136,usaram,3,0.15
453,saber,3,0.15
1073,comunicación,3,0.15
1158,tomo,3,0.15
296,baseada,3,0.15
297,evidências,3,0.15
1570,maligno,3,0.15
1089,sair,3,0.15
1156,chegou,3,0.15
1707,tentou,3,0.15
128,mil,3,0.15
449,ruim,3,0.15
1024,comprovado,3,0.15
445,petista,3,0.15
207,quase,3,0.15
312,perguntar,3,0.15
1072,medios,3,0.15
1709,decreto,3,0.15
1638,todas,3,0.15
587,burro,3,0.15
1710,mandetta,3,0.15
148,hospitais,3,0.15
808,procure,3,0.15
275,ajude,3,0.15
967,tipo,3,0.15
278,séria,3,0.15
140,proibido,3,0.15
443,😘,3,0.15
1468,mídia,3,0.15
549,imunológico,2,0.1
1036,interesse,2,0.1
545,podemos,2,0.1
600,exames,2,0.1
597,fato,2,0.1
1703,embora,2,0.1
1039,pouco,2,0.1
558,posicionar,2,0.1
1705,live,2,0.1
1026,especialistas,2,0.1
571,asneira,2,0.1
1044,tantos,2,0.1
562,nele,2,0.1
596,batendo,2,0.1
1028,aprova,2,0.1
1033,divulgam,2,0.1
546,biologia,2,0.1
581,sorte,2,0.1
599,realidade,2,0.1
556,inteligentes,2,0.1
579,fim,2,0.1
578,kkkkkkkkk,2,0.1
560,inteligente,2,0.1
574,aliança,2,0.1
722,montagem,2,0.1
1702,orientar,2,0.1
914,social,2,0.1
833,critica,2,0.1
827,leiam,2,0.1
1565,igreja,2,0.1
824,palco,2,0.1
823,medico,2,0.1
1567,aberração,2,0.1
819,apoiador,2,0.1
816,certíssimo,2,0.1
1497,retardados,2,0.1
813,milhões,2,0.1
926,turma,2,0.1
1495,👏,2,0.1
807,pergunta,2,0.1
930,nesse,2,0.1
801,2022,2,0.1
932,continua,2,0.1
796,além,2,0.1
1581,tal,2,0.1
1583,cuida,2,0.1
791,rua,2,0.1
1587,libertar,2,0.1
937,chato,2,0.1
938,perdido,2,0.1
1492,vivem,2,0.1
780,coveiro,2,0.1
1503,retardada,2,0.1
1505,odeia,2,0.1
1600,triste,2,0.1
911,herói,2,0.1
1528,xinga,2,0.1
1521,sequer,2,0.1
881,😂,2,0.1
880,gado,2,0.1
878,possível,2,0.1
876,virem,2,0.1
1519,burra,2,0.1
1534,argumentar,2,0.1
872,😁,2,0.1
895,messias,2,0.1
898,pesquisas,2,0.1
865,chatos,2,0.1
864,parem,2,0.1
900,maravilha,2,0.1
1541,igrejas,2,0.1
1543,julgamento,2,0.1
855,prescrevendo,2,0.1
854,tomaria,2,0.1
850,bebe,2,0.1
1547,medo,2,0.1
848,seguinte,2,0.1
905,tratando,2,0.1
1509,religiosos,2,0.1
1508,endemoniada,2,0.1
1554,fia,2,0.1
1489,precisam,2,0.1
762,líder,2,0.1
609,corpo,2,0.1
693,queria,2,0.1
684,positivo,2,0.1
683,daria,2,0.1
682,exame,2,0.1
987,mentiroso,2,0.1
1457,faça,2,0.1
678,bando,2,0.1
676,fabricar,2,0.1
1663,deixem,2,0.1
1665,poupe,2,0.1
669,custa,2,0.1
1678,bolsoidita,2,0.1
654,valor,2,0.1
647,paciente,2,0.1
640,continuo,2,0.1
1439,julgando,2,0.1
1690,redes,2,0.1
1691,sociais,2,0.1
633,comprovação,2,0.1
1014,frente,2,0.1
1694,condições,2,0.1
618,defendendo,2,0.1
1020,prefiro,2,0.1
616,população,2,0.1
611,🤮,2,0.1
610,nojento,2,0.1
1460,próprio,2,0.1
976,caixinhas,2,0.1
758,lado,2,0.1
700,rombos,2,0.1
755,deixe,2,0.1
1607,michele,2,0.1
753,fanatismo,2,0.1
1608,prando,2,0.1
1615,marcelo,2,0.1
743,fizeram,2,0.1
1616,souto,2,0.1
1477,encher,2,0.1
957,cavalcante,2,0.1
1620,recomendado,2,0.1
1623,públicos,2,0.1
965,jogada,2,0.1
966,marketing,2,0.1
1631,corrupção,2,0.1
535,generalizar,2,0.1
1635,união,2,0.1
1637,cancelou,2,0.1
712,filhos,2,0.1
710,segurança,2,0.1
709,mudou,2,0.1
970,nela,2,0.1
1640,acabou,2,0.1
972,acham,2,0.1
1643,dizem,2,0.1
974,querida,2,0.1
1419,vejo,2,0.1
632,resumindo,2,0.1
1526,xingando,2,0.1
1235,acompanham,2,0.1
1817,bolsa,2,0.1
88,dose,2,0.1
1121,busca,2,0.1
362,funciona,2,0.1
1377,polida,2,0.1
1123,briga,2,0.1
265,gentileza,2,0.1
355,subindo,2,0.1
282,pros,2,0.1
1168,chega,2,0.1
276,salvar,2,0.1
108,situação,2,0.1
110,metanálise,2,0.1
1314,tortura,2,0.1
281,achismo,2,0.1
351,publica,2,0.1
1337,parabéns,2,0.1
378,indica,2,0.1
381,querendo,2,0.1
1117,talvez,2,0.1
1281,curados,2,0.1
206,momento,2,0.1
67,prescreve,2,0.1
1207,digo,2,0.1
1111,recomendam,2,0.1
255,filha,2,0.1
69,palavras,2,0.1
391,vídeos,2,0.1
75,distorcem,2,0.1
1176,enfim,2,0.1
78,distorce,2,0.1
204,usando,2,0.1
1809,ano,2,0.1
1810,baixar,2,0.1
385,cura,2,0.1
1201,bam,2,0.1
1930,confio,2,0.1
411,tanta,2,0.1
1304,mesma,2,0.1
1216,irônico,2,0.1
1214,lixo,2,0.1
317,curar,2,0.1
316,dizia,2,0.1
1303,acredita,2,0.1
314,neste,2,0.1
162,acredito,2,0.1
308,nova,2,0.1
1829,aumentar,2,0.1
175,cgn.inf.br,2,0.1
176,tirou,2,0.1
185,salvas,2,0.1
177,informações,2,0.1
1854,maior,2,0.1
1307,água,2,0.1
1353,ai5,2,0.1
1348,compram,2,0.1
293,pouquinho,2,0.1
325,desculpe,2,0.1
155,altas,2,0.1
122,sofreu,2,0.1
1929,risco,2,0.1
125,chegar,2,0.1
1295,jamais,2,0.1
132,funcionou,2,0.1
1051,meses,2,0.1
1924,estoy,2,0.1
1134,sírio,2,0.1
1137,profissionais,2,0.1
1922,estaduais,2,0.1
1921,governos,2,0.1
1837,acabar,2,0.1
291,🙆,2,0.1
149,particulares,2,0.1
292,esforça,2,0.1
61,nenhuma,2,0.1
398,seguidores,2,0.1
181,maia,2,0.1
1244,lindo,2,0.1
520,imbecil,2,0.1
238,hj,2,0.1
1962,espelho,2,0.1
243,óbitos,2,0.1
475,mandatos,2,0.1
1415,tantas,2,0.1
473,dois,2,0.1
1056,atrás,2,0.1
472,negar,2,0.1
36,fontes,2,0.1
471,gosta,2,0.1
1257,força,2,0.1
1082,logo,2,0.1
1772,curada,2,0.1
483,interpretação,2,0.1
229,artigos,2,0.1
1060,doenças,2,0.1
1759,😓,2,0.1
1059,histórico,2,0.1
1061,diferença,2,0.1
23,bosta,2,0.1
507,sido,2,0.1
506,culpa,2,0.1
1193,nordeste,2,0.1
495,fernando,2,0.1
1328,gay,2,0.1
1761,itália,2,0.1
216,paraná,2,0.1
1058,hábitos,2,0.1
15,recomendação,2,0.1
1764,fechar,2,0.1
30,inútil,2,0.1
1404,efeito,2,0.1
465,interpretar,2,0.1
220,testes,2,0.1
530,distorcer,2,0.1
44,louco,2,0.1
428,doses,2,0.1
427,posso,2,0.1
426,bonoro,2,0.1
423,preciso,2,0.1
212,divulgar,2,0.1
420,comentários,2,0.1
527,eleito,2,0.1
210,jornal,2,0.1
1792,🙌,2,0.1
1101,abaixo,2,0.1
252,céu,2,0.1
1318,besta,2,0.1
413,covarde,2,0.1
1277,esposa,2,0.1
440,estude,2,0.1
1332,palhaçada,2,0.1
42,fake,2,0.1
1402,certas,2,0.1
227,trabalho,2,0.1
249,baixa,2,0.1
459,defesa,2,0.1
458,defender,2,0.1
1777,grande,2,0.1
456,kkkkkkkkkk,2,0.1
455,mulher,2,0.1
1276,amiga,2,0.1
1397,pegou,2,0.1
1396,comentário,2,0.1
1887,família,2,0.1
1970,🤭,2,0.1
1322,hipócrita,1,0.05
1309,orações,1,0.05
1486,😑,1,0.05
1321,democracia,1,0.05
1320,vivemos,1,0.05
1310,citou,1,0.05
1311,façam,1,0.05
1491,fundamentos,1,0.05
1483,povinho,1,0.05
1312,usamos,1,0.05
1484,mimizento,1,0.05
1490,esvaziar,1,0.05
1485,😒,1,0.05
1315,maltratou,1,0.05
1319,afinal,1,0.05
1316,minorias,1,0.05
1488,cheio,1,0.05
1487,estao,1,0.05
1313,acima,1,0.05
1288,figa,1,0.05
1308,benta,1,0.05
1516,referiu,1,0.05
1282,cogitar,1,0.05
1511,piores,1,0.05
1512,chamou,1,0.05
1279,comprometido,1,0.05
1278,pulmão,1,0.05
1513,buscar,1,0.05
1514,inclusive,1,0.05
1275,sobrinho,1,0.05
1515,bate,1,0.05
1274,😎,1,0.05
1273,ajudado,1,0.05
1517,ofendeu,1,0.05
1283,possibilidade,1,0.05
1272,espero,1,0.05
1271,tratado,1,0.05
1270,mim,1,0.05
1518,diretamente,1,0.05
1269,condiz,1,0.05
1520,alma,1,0.05
1268,abrir,1,0.05
1267,link,1,0.05
1522,reconhece,1,0.05
1266,ideia,1,0.05
1523,vá,1,0.05
1510,fachada,1,0.05
1284,bobo,1,0.05
1306,macumba,1,0.05
1294,fuça,1,0.05
1493,reclamar,1,0.05
1305,simpatias,1,0.05
1494,vivêssemos,1,0.05
1302,use,1,0.05
1301,ordenou,1,0.05
1300,usado,1,0.05
1299,trump,1,0.05
1298,capacho,1,0.05
1296,votarei,1,0.05
1498,comedor,1,0.05
1499,feijão,1,0.05
1293,conformo,1,0.05
1507,próximo,1,0.05
1500,loko,1,0.05
1292,escancaradas,1,0.05
1291,mentiradas,1,0.05
1290,tds,1,0.05
1289,cegos,1,0.05
1502,má,1,0.05
1482,entendem,1,0.05
1287,rindo,1,0.05
1286,maldito,1,0.05
1506,bastante,1,0.05
1285,corte,1,0.05
1323,diga,1,0.05
1418,furacão,1,0.05
1324,odeio,1,0.05
1389,maracujá,1,0.05
1388,goiabeira,1,0.05
1432,privada,1,0.05
1387,bonito,1,0.05
1386,escreva,1,0.05
1433,e.u.a,1,0.05
1385,voltarão,1,0.05
1384,acredite,1,0.05
1434,engraçado,1,0.05
1435,farmácia,1,0.05
1436,dor,1,0.05
1437,pílula,1,0.05
1438,prescrição,1,0.05
1382,torça,1,0.05
1381,respeite,1,0.05
1379,apaziguar,1,0.05
1378,reze,1,0.05
1440,ok,1,0.05
1376,maneira,1,0.05
1441,entendido,1,0.05
1442,sem.postura,1,0.05
1443,politica,1,0.05
1375,expressar,1,0.05
1444,poder.sem,1,0.05
1374,feia,1,0.05
1445,diplomacia,1,0.05
1373,leia,1,0.05
1446,queiroz,1,0.05
1372,educada,1,0.05
1447,recebeu,1,0.05
1431,fugir,1,0.05
1391,gaveta,1,0.05
1325,pobre,1,0.05
1392,assustando,1,0.05
1417,abençoado,1,0.05
1420,hr,1,0.05
1421,extrume,1,0.05
1416,pragas,1,0.05
1422,saia,1,0.05
1414,afetado,1,0.05
1423,creio,1,0.05
1424,replicar,1,0.05
1425,queira,1,0.05
1413,assumiu,1,0.05
1427,respondendo,1,0.05
1412,coloque,1,0.05
1411,discernimento,1,0.05
1428,brasileiro,1,0.05
1410,senso,1,0.05
1409,faço,1,0.05
1408,cuide,1,0.05
1407,desejo,1,0.05
1406,afetarem,1,0.05
1405,põe,1,0.05
1429,mereçe,1,0.05
1403,desrespeitosa,1,0.05
1430,elegeu,1,0.05
1401,calma,1,0.05
1398,afetou,1,0.05
1395,acreditar,1,0.05
1524,tratar,1,0.05
1394,varrida,1,0.05
1393,doida,1,0.05
1371,garrafa,1,0.05
1370,diabinho,1,0.05
1448,propina,1,0.05
1449,petrobrás,1,0.05
1350,boco,1,0.05
1349,falsificada,1,0.05
1347,usam,1,0.05
1345,anticientificismo,1,0.05
1344,fé,1,0.05
1343,🎇,1,0.05
1342,🎆,1,0.05
1469,foda,1,0.05
1341,🎊,1,0.05
1340,🎉,1,0.05
1338,aplausos,1,0.05
1335,belzebu,1,0.05
1334,pacto,1,0.05
1470,pegar,1,0.05
1333,assuma,1,0.05
1472,distribuida,1,0.05
1473,serem,1,0.05
1474,entubados,1,0.05
1475,chance,1,0.05
1476,sobreviver,1,0.05
1331,porrada,1,0.05
1330,matado,1,0.05
1478,cansa,1,0.05
1329,ditadura,1,0.05
1479,😠,1,0.05
1480,minoria,1,0.05
1327,índio,1,0.05
1326,preto,1,0.05
1481,poucos,1,0.05
1351,pensamentos,1,0.05
1352,maus,1,0.05
1466,cansado,1,0.05
1362,rezar,1,0.05
1450,preguiça,1,0.05
1451,safado,1,0.05
1369,cramunhão,1,0.05
1452,rei,1,0.05
1368,credo,1,0.05
1453,trouxas,1,0.05
1454,kkkkkk,1,0.05
1455,sensatos,1,0.05
1367,cruz,1,0.05
1456,profissional,1,0.05
1365,vagina,1,0.05
1364,ratos,1,0.05
1363,receber,1,0.05
1361,acontecer,1,0.05
1465,😕,1,0.05
1360,voltasse,1,0.05
1359,traga,1,0.05
1358,valorizar,1,0.05
1357,passarem,1,0.05
1356,idiotas,1,0.05
1458,receite,1,0.05
1459,ideal,1,0.05
1355,crescer,1,0.05
1461,dito,1,0.05
1354,voltar,1,0.05
1462,imprensa,1,0.05
1463,diria,1,0.05
1464,publicidade,1,0.05
1346,perigosíssimo,1,0.05
0,medinho,1,0.05
1525,inicia,1,0.05
1833,portos,1,0.05
1843,diminuir,1,0.05
1842,drogas,1,0.05
1841,apreender,1,0.05
1840,comissionados,1,0.05
1839,cargos,1,0.05
1838,farra,1,0.05
1836,previdência,1,0.05
1835,reforma,1,0.05
1834,aeroportos,1,0.05
1832,privatizar,1,0.05
1845,criminalidade,1,0.05
1831,ferrovias,1,0.05
1830,pontuação,1,0.05
1828,cnh,1,0.05
1827,abandonadas,1,0.05
1826,décadas,1,0.05
1825,rodovias,1,0.05
1824,asfaltar,1,0.05
1823,exportações,1,0.05
1822,agronegócio,1,0.05
1844,índices,1,0.05
1846,flexibilizar,1,0.05
1527,direto,1,0.05
1859,emergencial,1,0.05
1868,traidores,1,0.05
1867,desmascarar,1,0.05
1866,autoritários,1,0.05
1865,comunistas,1,0.05
1864,mamata,1,0.05
1863,israel,1,0.05
1862,brasileira,1,0.05
1861,famílias,1,0.05
1860,65,1,0.05
1858,auxílio,1,0.05
1847,acesso,1,0.05
1857,planeta,1,0.05
1856,renda,1,0.05
1855,transferência,1,0.05
1853,monopólio,1,0.05
1852,futebol,1,0.05
1851,clubes,1,0.05
1850,artistas,1,0.05
1849,torneira,1,0.05
1848,armas,1,0.05
1821,trabalhistas,1,0.05
1820,encargos,1,0.05
1819,empresas,1,0.05
1779,aumento,1,0.05
1788,pedir,1,0.05
1787,picuinha,1,0.05
1786,entra,1,0.05
1785,lamentávelmente,1,0.05
1784,capeta,1,0.05
1783,juízes,1,0.05
1782,destruindo,1,0.05
1781,desgraça,1,0.05
1780,politcalha,1,0.05
1778,contribuição,1,0.05
1818,desafogar,1,0.05
1776,chatisse,1,0.05
1775,dexametasona,1,0.05
1774,zinco,1,0.05
1773,vitamina,1,0.05
1771,china,1,0.05
1770,praga,1,0.05
1769,primo,1,0.05
1768,reclama,1,0.05
1767,inventar,1,0.05
1789,clemência,1,0.05
1790,oferecer,1,0.05
1791,tamanho,1,0.05
1793,analisar,1,0.05
1814,gás,1,0.05
1813,gasolina,1,0.05
1812,inflação,1,0.05
1811,juros,1,0.05
1808,conseguiu,1,0.05
1807,derrubá-lo,1,0.05
1806,mentiras,1,0.05
1805,apoiadores,1,0.05
1804,prendendo,1,0.05
1803,ação,1,0.05
1802,travando,1,0.05
1801,pgr,1,0.05
1800,stf,1,0.05
1799,alcolumbre,1,0.05
1798,rodrigo,1,0.05
1797,sabotando,1,0.05
1796,congresso,1,0.05
1795,marrom,1,0.05
1794,falsas,1,0.05
1869,governadores,1,0.05
1870,achávamos,1,0.05
1871,ações,1,0.05
1936,face,1,0.05
1948,brigar,1,0.05
1947,prefeitos,1,0.05
1946,governador,1,0.05
1942,cagão,1,0.05
1941,mortadelas,1,0.05
1940,quarenta,1,0.05
1939,últimos,1,0.05
1938,único,1,0.05
1937,denegrir,1,0.05
1935,infiltrada,1,0.05
1919,riscos,1,0.05
1934,alienada,1,0.05
1933,esquerdista,1,0.05
1932,receitou,1,0.05
1931,genocida,1,0.05
1928,tranquila,1,0.05
1927,úmbria,1,0.05
1926,foligno,1,0.05
1925,morando,1,0.05
1923,receberem,1,0.05
1949,moça,1,0.05
1950,favor.de.se,1,0.05
1951,retirar,1,0.05
1952,cruel,1,0.05
1977,galar,1,0.05
1976,rehnan,1,0.05
1975,dr,1,0.05
1974,assiste,1,0.05
1973,annita,1,0.05
1972,vermifugo,1,0.05
1971,ahh,1,0.05
1966,psiquiatra,1,0.05
