Ta com medinho agora ja ferrou com muota gente nÃ£o adianta mais,Negativo
Ele Ã© uma vergonha sem precedentes,Negativo
vergonha Ã© ser roubado.,Positivo
tambÃ©m! Lula na cadeia e Bolsonaro num manicÃ´mio,Neutro
NÃ£o Ã© vergonha . O mais certo Ã© a recomendaÃ§Ã£o dos mÃ©dicos mesmo lÃ¡ fora barrando os remÃ©dios,Neutro
mesmo com todo apoio mÃ©dio tÃ¡ passando mal com a bosta da cloroquina kkkkkkkkkkkkkkkkkkkkkkkkkk,Negativo
Olha presidente com muitas pessoas deu certo a cloroquina nÃ£o esquenta gente inÃºtil enche o saco mesmo,Positivo
fonte: cabecinha perturbada,Negativo
a sua sÃ³ se for,Neutro
Fontes: â€œvozes da minha cabeÃ§aâ€ nem sempre tÃ£o lÃºcida.,Neutro
amei vc !!!!,Neutro
Ou Ã© fake ou essa criatura Ã© louco.,Neutro
Ele n eh mÃ©dico kkkk ...tÃ¡ certo ele ueh !!!,Positivo
O povo meficre meu Deus nÃ£o tem o que fazer,Neutro
"Ele tomou, minutos famosos tomaram, conheÃ§o muita gente q tomou. ELE Ã‰ A FAVOR DO USO. QUEM RECOMENDA Ã‰ O MÃ‰DICO.",Positivo
Vcs tem cÃ©rebro?,Neutro
NÃ£o recomenda mais a cloroquina. Nenhuma descriÃ§Ã£o de foto disponÃ­vel.,Neutro
"Claro que nÃ£o, ele nÃ£o Ã© mÃ©dico  ğŸ¤·â€â™‚ï¸ quem prescreve Ã© o mÃ©dico. SÃ³ distorceram as palavras dele.",Positivo
"o mÃ©dico receita, recomendar qualquer um pode recomendar, nÃ£o pode receitar",Positivo
"foi oq ele disse, pena que as mulas distorcem oq ele diz  ğŸ¤¦â€â™€ï¸  ğŸ¤¦â€â™€ï¸",Positivo
"Mas ele distorce a ciÃªncia o tempo todo! Normal tomar uma invertida! Viu o videozinho dele tomando a terceira dose? EntÃ£o ele tem q incentivar a tomar, pois HCQ pra dar com pau no Brasil, pra 18 anos!! Kkkkk",Negativo
"atÃ© cientistas contestam estudos uns dos outros, imagine a gente, mero mortal!  ğŸ¤·â€â™‚ï¸  ğŸ¤£ JÃ¡ estudei essa Ã¡rea e sei oq estou dizendo",Positivo
por isto q existe uma situaÃ§Ã£o que se chama metanÃ¡lise! A metanÃ¡lise diz qual o melhor caminho a seguir!,Negativo
"exatamente, porÃ©m o que nÃ£o serviu pra um paÃ­s, nÃ£o quer dizer que nÃ£o vai servir pra outro. Clima diferente, vÃ­rus sofreu vÃ¡rias mutaÃ§Ãµes atÃ© chegar aqui e etc. Minha cidade de 400 mil habitantes deu parecer favorÃ¡vel, pq aqui funcionou, algumas regiÃµes de RJ onde nÃ£o usaram, tiveram mortalidade de atÃ© 12%.",Positivo
pq vc acha q o Einstein proibido o uso off label da HCQ?,Negativo
e pq nÃ£o divulgou o tratamento dos pacientes do alto escalÃ£o?  ğŸ¤·â€â™‚ï¸,Positivo
pq hospitais particulares do Rio que usaram hcq tem taxa de mortalidade baixÃ­ssima e os do SUS que nÃ£o usaram bem altas? No mÃ­nimo suspeito,Positivo
"o ensaio clÃ­nico com HCQ foi feito lÃ¡, talkey! EntÃ£o acredito q saibam bem a eficÃ¡cia ... AÃ­ proibiram ....  ğŸ¤·ğŸ¾â€â™‚ï¸  ğŸ¤·ğŸ¾â€â™‚ï¸  ğŸ¤·ğŸ¾â€â™‚ï¸  ğŸ¤·ğŸ¾â€â™‚ï¸",Negativo
https://cgn.inf.br/noticia/associacao-medica-da-parecer-favoravel-para-protocolo-de-hidroxicloroquina-em-cascavel Vou por fontes pq Ã© mais fÃ¡cil do que discutir  ğŸ¥±  ğŸ¥±  ğŸ¥±  AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN CGN.INF.BR AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN,Positivo
"da onde vc tirou estas informaÃ§Ãµes? Qro mais avanÃ§a a pandemia maia expertise os mÃ©dicos desenvolvem e mais vidas sÃ£o salvas... E meio esquisito achar q a HCQ Ã© a bala de prata! Outra coisa , hospitais particulares nÃ£o sÃ£o referÃªncia de tratamento pra COVID e recebem muito menos pacientes!! A HCQ nem nos EUA funcionou, mas aki em terras tupiniquins, com um monte de negacionista e anti ciÃªncia a coisa muda!!",Negativo
"tu Ã© de SP nÃ©? Como Ã© que estÃ¡ a taxa de mortalidade aÃ­? Aqui estamos usando e estÃ¡ tudo tranquilo atÃ© o momento, jÃ¡ vc, pode dizer o mesmo?",Positivo
parecer? ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£,Negativo
minha cidade Ã© quase 100 SUS  ğŸ¤£,Positivo
"Ã© duro ver um jornal da globo divulgar isso nÃ© meu filho, engole seco  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£",Positivo
ParanÃ¡ tranquilo? Tendi...  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£ Pra eficÃ¡cia da Cloroquina tar tÃ£o altas falta testes pra COVID,Negativo
"nestas horas separarmos o joio do trigo! MÃ©dico q nÃ£o se atualiza e nem se da ao trabalho de ler artigos e papers sobre a evoluÃ§Ã£o da doenÃ§a e tratamento da estes pareceres meio... Estranhos!!! Mas fica aÃ­ em Cascavel na paz e o Mito disse hj q nÃ£o vai mais receitar mais a HCQ, vai deixar proa mÃ©dicos !!!!",Negativo
"entÃ£o quer dizer que temos mais casos, com os mesmos Ã³bitos ğŸ˜¨  ğŸ˜¨  ğŸ˜¨ Seguindo sua linha de raciocÃ­nio a taxa de mortalidade daqui Ã© mais baixa do que imaginamos,  ğŸ˜±  ğŸ˜±  ğŸ˜±",Positivo
meu Deus do cÃ©u! Negacionista Ã© o inferno na terra nÃ© minha filha!! Grupo de zap bolsonarista tem informaÃ§Ãµes em tempo real e dezembro qualidade nÃ©... Kkkkk.... discutir com gente atualizada pela tia do zap Ã© pra acaba !!!,Negativo
"por gentileza vc pode enviar pro pessoal do parecer aÃ­ em Cascavel este prÃ© print duplo cego randomizado do estudo de HCQ em pacientes com COVID-19? Ajude a salvar vidas com maneiras sÃ©ria de lidar com a medicina!Achismo vc deixa pra vc, pros outros o q vale Ã© a ciÃªncia e salvar vidas! Vc pode entregar por gentileza, pois vidas serÃ£o salvas https://t.co/cNn5vXC98I?amp=1",Negativo
"SÃ£o mÃ©dicos de humanos nÃ£o veterinÃ¡rio, acha mesmo que iriam colocar a carreira em jogo?...  ğŸ¤¦â€â™€ï¸  ğŸ™† Se esforÃ§a mais um pouquinho.",Positivo
"kkkkk... Na medicina veterinÃ¡ria procuramos fazer a medicina baseada evidÃªncias, imagina entÃ£o na medicina humana? Mas os tempos sÃ£o outros nÃ©! Zap zap, tia do zap, YouTube, blogs de direita sÃ£o as evidÃªncias doa dias atuais!!! Kkkkk, discutir com negacionista me diverte! Agora temos uma nova modalidade de fazer medicina: Medicina baseada em achismo!! Boa noite.... A deixa eu perguntar: SerÃ¡ q tem Ivermectina neste parecer dos mÃ©dicos de Cascavel? O mÃ©dico de GoiÃ¢nia q dizia curar a COVID 19 com ivermectina infelizmente tÃ¡ enrugado numa UTI.... Que pena nÃ©!",Negativo
"o.pre print do paper Ã© de um estudo humano robusto sobre a eficÃ¡cia da COVID.... Desculpe, achei q vc sabia q era um pre print de um estudo q serÃ¡ publicado... Vc me desculpa, as vezes esqueÃ§o q alguns nem sabe o q Ã© ciÃªncia! Mas c precisar eu desenho em lapis colorido!! Kkkkk...fui",Negativo
ainda chorando? Pqp mas tu chora em... Deus me livre de gente sarna que nÃ£o aceita uma matÃ©ria de mÃ©dicos super renomados e formados em universidades pÃºblicas  ğŸ¥± aiai publica teus artigos da unoeste aqui pra gente ver se dÃ¡ pra comparar com eles  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£  ğŸ¤£,Positivo
"xiiiii no ParanÃ¡ tÃ¡ subindo os casos de COVID 19, ou seja , 900%... TÃ¡ faltando Cloroquina no PR?",Negativo
"vc Ã© idiota ou q?Vc nÃ£o tÃ¡ vendo q te mandei trabalhos pre print ,q estÃ¡ bosta nÃ£o funciona? AtÃ© os EUA pararam de usar esta medicaÃ§Ã£o! Vc nÃ£o lÃª o contraditÃ³rio, opiniÃ£o de mÃ©dico nÃ£o Ã© evidÃªncia...q caralho Ã© muita negaÃ§Ã£o , sai da bolha, o mundo inteiro nÃ£o usa esta porra....Vc viu o PR nÃ£o indica mais a Cloroquina.....teu estado subindo a contaminaÃ§Ã£o e vc querendo q o povo tome remÃ©dio que nÃ£o funciona! Vc nÃ£o viu o mÃ©dico goiano q dizia q a Ivermectina era a cura da COVID? Sabe onde ele tÃ¡? Internado numa UTI com COVID.... Negacionismo Ã© doenÃ§a, Bolsonarismo Ã© doenÃ§a!",Negativo
"Uai, depois de tudo que falou",Neutro
"VocÃªs sÃ£o analfabetos funcionais, sÃ³ pode.",Neutro
Ainda bem q tem vÃ­deos dele com as caixas de cloroquina kkk tem q ser muito mal intencionado a essa altura em dizer q ele foi mal interpretado lÃ¡ no comeÃ§o kkkk fora os seguidores dele recomendando o uso do remÃ©dio como se fossem mÃ©dicos kkk,Negativo
bem isso..pior cego Ã© aquele que nÃ£o quer enxergar..preferem achar que Ã© fake..que ele nunca fez propaganda da cloroquina,Negativo
sÃ³ se revela cada vez mais gente mais mal intencionada igual esse cara. Nunca vi tanta atitude covarde deste ser.,Negativo
"Me espanta, ver o que 20 anos de PT fez com a estrutura das escolas.... Olhando os comentÃ¡rios da pra ver quem estudou e quem nÃ£o fez isso.",Positivo
sou contra o PT e nem por isso preciso apoiar o Bolsonaro.,Neutro
melhor resposta,Neutro
Sou contra o PT e contra e quem nÃ£o sabe ler.,Positivo
O bonoro assim como eu nÃ£o sou mÃ©dica. NÃ£o posso recomendar o uso e as doses. Ã‰ isso que ele falou,Positivo
"Em nenhum momento ele disse que Ã© contra, apenas disse q nÃ£o recomenda. Nem o farmacÃªutico pode recomendar alguma coisa",Positivo
mas ele sempre recomendou..basta ver os vÃ­deos dele..rs,Negativo
nÃ£o apoio polÃ­tico nenhum mas vocÃª leu?,Neutro
"ele nÃ£o sÃ³ Ã© a favor do remÃ©dio, como faz uso dele e estÃ¡ vivo. Ele nÃ£o pode recomendar o uso ele Ã© a favor do uso",Positivo
aproveita a sua # fica em casa e estude. Pois cientificamente nÃ£o tem argumentos  ğŸ˜˜,Positivo
20 anos de PT. TÃ¡ sertim. Nem vem que nÃ£o sou petista. Mas pera aÃ­ nÃ©,Neutro
"Acho que sua matemÃ¡tica tÃ¡ ruim viu! 20 anos de PT? Aonde?E tem 4 anos que o pt saiu tÃ¡, supera.",Neutro
vc deve saber vem nÃ©?,Neutro
"se situa mulher. Kkkkkkkkkk Na Ã¢nsia de defender quem nÃ£o tem defesa sai falando merda. Sou contra o PT e muito contra o Bolsonaro,esse cara Ã© um idiota,essa Ã© a minha opiniÃ£o, agora vc nÃ£o precisarÃ¡ fazer nenhum esforÃ§o para pensar muito menos para interpretar. Aproveite vc para ficar em casa e reflita.",Negativo
"Ã© histÃ³ria Amadah, sei que tem gente que gosta de negar histÃ³ria, mas o PT teve dois governantes, Lula, por 2 mandatos, e Dilma por 5,3 anos (2 mandatos, um interrompido pelo empeachmeant) 8 + 5= 13 De onde vc tirou os outros 7 anos?",Neutro
mas pegam um pedaÃ§o da frase e fazem a interpretaÃ§Ã£o que querem. TÃ¡ difÃ­cil,Neutro
TÃ¡ bom meninas me desculpe... A tia deveria serÃ¡ mais correta. Tancredo Neves em PMDB. JosÃ© Sarney PMDB. Fernando Collor PRN. ITAMAR Franco PMDB. FERNANDO Henrique Cardoso PSDB. Lula PT LULA PT. DILMA PT Dilma PT. Temer PMDB. Bolsonaro PSL. Realmente a culpa deve ter sido entre 1983 a 2003,Positivo
nossa Qtas ignorÃ¢ncia. Defenda seus argumentos. Com fatos. Faltou mas aulas de histÃ³ria?,Positivo
seremos ignorantes por mais 2 geraÃ§Ãµes. Pode vir o governo q for.,Positivo
"isso Ã© verdade, nunca vi tanta gente imbecil, parece que Ã© moda.  ğŸ˜”",Neutro
"infelizmente gostando ou nÃ£o das coisas que ele fala, ele foi eleito por falar o que pensa. Agora distorcer pra ganhar like em FB... seria o mesmo.que generalizar os 20 anos como eu fiz.",Positivo
Melhor presidente que o Brasil jÃ¡ teve. ??? Luiz InÃ¡cio da Silva. NÃ£o tem pra ninguÃ©m. Esse atual??? E um despreparado kkkkk SÃ³ nÃ£o vÃª quem nÃ£o quer. Ou se esforÃ§a pra nÃ£o enxerga .,Neutro
podemos falar entÃ£o de biologia? Vc sabe o q acontece com o sistema imunolÃ³gico de uma pessoa enclausurada?,Positivo
"pronto jÃ¡ deu seu grito de guerra, estamos falando de coisas Ãºteis e inteligentes e nÃ£o de bonoro e luladrao",Positivo
"se posicionar a favor de algo Ã© estar a favor do bolsonaro. Se posicionar contra Ã© ser petista. Ser inteligente e ter argumentos estÃ¡ difÃ­cil. Votei nele no segundo turno. Vou pelo menos ser sensata!! Perguntei de histÃ³ria, nÃ£o obtive resposta. Perguntei sopre interpretaÃ§Ã£o de texto, nÃ£o obtive resposta. Perguntei sobre biologia, nÃ£o obtive resposta.",Positivo
"Lula foi um desastre de presidente, tb foi eleito por falar o que pensa, e tb falou muita asneira. Achar que o NOVO presidente tb pode falar asneira, tb pode ser irresponsÃ¡vel, pq o Lula foi, tb pode ter alianÃ§a com CentrÃ£o, pq o Lula fez, Ã© admitir um governo de merda igual o do Lula",Neutro
tem razao,Neutro
vc quer discutir histÃ³ria? Kkkkkkkkk Desculpa mas nÃ£o tÃ´ a fim. Bjusss. Boa sorte,Neutro
Esse post deveria ser... Como reconhecer uma pessoa que sabe interpretar texto ou nÃ£o.,Neutro
VÃ©io acÃ©falo...Deus nos livre e nos guarde desse burro,Negativo
"Tenho dÃ³ dos eleitores dele,ele gosta de confundir a cabeÃ§a deles...uma hora ele praticamente receita cloroquina, agora manda procurar mÃ©dico. ..kkkk",Negativo
ficam tudo batendo cabeÃ§a dizendo q Ã© fake kkk,Negativo
"muita gente estÃ¡ tomando pelo fato de Bolsonaro indicar,porÃ©m a realidade dele Ã© outra,ele faz exames duas vezes ao dia,tem ambulÃ¢ncia com uma equipe a disposiÃ§Ã£o! E esse povo nÃ£o tem nada disso",Negativo
"Faz a merda depois tira o corpo fora como sempre,fez atÃ© propaganda agora diz que nÃ£o recomenda nojento  ğŸ¤®",Negativo
vdd ridÃ­culo. ta falando isso sÃ³ pros governo nÃ£o compra pra destribuir pra populaÃ§Ã£o. olha o gasto que vai da,Negativo
pois Ã©,Negativo
"Agora ele nÃ£o Ã© mÃ©dico, mas antes, defendendo a cloroquina e o fim do isolamento, parecia ser mais estudado que os epidemiologistas com pÃ³s doc! Acreditou em paraquedista quem quis.",Negativo
"Agr nÃ£o recomenda,mais recomendou sim. Quem prescreve Ã© MÃ‰DICO,recomendar qualquer um pode  ğŸ™„",Negativo
"Eu recomendo, toma quem quiser  ğŸ™†",Positivo
"Resumindo: NÃ£o querem a Hidroxicloroquina e nem a ivermectina pq nÃ£o tem comprovaÃ§Ã£o cientÃ­fica, mais curou vÃ¡rias pessoas... NÃ£o querem pq sÃ£o remÃ©dios baratos que nÃ£o dÃ¡ para superfaturar... Eles querem o Remdesivir remÃ©dio pra rico... Eu continuo a favor da ivermectina e azitromicina...  A imagem pode conter: texto que diz ""tratamento com remdesivir custarÃ¡, apenas considerando os medicamentos, US$ 3.120 (o que representa mais de R$ 16,5 mil) por paciente, dentro de um hospital privado nos Estados Unidos. Para termos valor de referÃªncia reais, a quantia ultrapassa o preÃ§o de dois iPhones 11 Pro Max com capacidade de 64 GB, se convertida sem impostos aqui no Brasil. Segundo site oficial da Apple, o modelo especificaÃ§Ãµes custa R$ 7.599 por aqui.""",Positivo
melhor deixar esse povo ignorante morrer a mÃ­ngua sem tratamento do que discutir.,Positivo
Verdade!! JÃ¡ tenho a minha opiniÃ£o formada!! O pior vÃ­rus Ã© o da ignorÃ¢ncia...,Positivo
"Remdesivir custa menos de 10 dolares pra fabricar, eles inflacionaram pq sÃ£o um bando de pau no cu",Positivo
Sei que Ã© carÃ­ssimo!!! Tem que tomar 10 ampolas...,Positivo
"Pegam uma frase Ã© jÃ¡ distorcem tudo.... e claro...segundo exame daria positivo, as pessoas ficam 15 dias em quarentena....como em 1 semana daria negativo....e o remÃ©dio amenizou o vÃ­rus...daÃ­ me paciÃªncia",Positivo
Como pode distorcer as coisas assim,Positivo
Um presidente honesto incomoda muita gente,Positivo
"Onde tem? Queria ficar incomodada por um presidente honesto, nunca tive o prazer  ğŸ˜¢",Neutro
basta acompanhar o nosso atual presidente. No Ã¡pice dos rombos e das impunidades de 2003 a 2016 ele nÃ£o se corrompeu. Quem disse isso foi os prÃ³prios traficantes do Rio de Janeiro em depoimento,Positivo
"Ã” poxa, os traficantes do rio?  ğŸ˜± Ainda bem que ele mudou a seguranÃ§a do Rio, nÃ©? Sempre pensando no bem estar dos filhos. Certamente estÃ£o protegidos dos traficantes agora",Neutro
honesto Ã© kkkkkkkkkkk,Neutro
", os traficantes?! Nossa, que referÃªncia... kkkkkkkkkkkkkkkk",Neutro
https://youtu.be/Qmd4xh5K-dc BOLSONARO Ã‰ CITADO POR BEIRA MAR. YOUTUBE.COM BOLSONARO Ã‰ CITADO POR BEIRA MAR. BOLSONARO Ã‰ CITADO POR BEIRA MAR.,Neutro
Vejam por si sÃ³. Ou vÃ£o achar que Ã© montagem,Neutro
https://youtu.be/Qmd4xh5K-dc BOLSONARO Ã‰ CITADO POR BEIRA MAR. YOUTUBE.COM BOLSONARO Ã‰ CITADO POR BEIRA MAR. BOLSONARO Ã‰ CITADO POR BEIRA MAR.,Neutro
https://youtu.be/Qmd4xh5K-dc O choro Ã© livre BOLSONARO Ã‰ CITADO POR BEIRA MAR. YOUTUBE.COM BOLSONARO Ã‰ CITADO POR BEIRA MAR. BOLSONARO Ã‰ CITADO POR BEIRA MAR.,Neutro
https://youtu.be/Qmd4xh5K-dc ladrao que nÃ£o Ã© BOLSONARO Ã‰ CITADO POR BEIRA MAR. YOUTUBE.COM BOLSONARO Ã‰ CITADO POR BEIRA MAR. BOLSONARO Ã‰ CITADO POR BEIRA MAR.,Neutro
https://youtu.be/Qmd4xh5K-dc Chupa seus antis  ğŸ˜†  ğŸ˜† BOLSONARO Ã‰ CITADO POR BEIRA MAR. YOUTUBE.COM BOLSONARO Ã‰ CITADO POR BEIRA MAR. BOLSONARO Ã‰ CITADO POR BEIRA MAR.,Neutro
", nossa, um criminoso dando referÃªncias sobre a pessoa do presidente Ã© realmente algo muito honroso, rsrsrsr..",Neutro
isso mÃ©rito nÃ£o vou discordar,Neutro
", Ã©, cada um tem a referÃªncia que merece... diga-me com quem andas, e eu direi se vou contigo ou nÃ£o...  ğŸ¤·ğŸ»â€â™€ï¸ ... referÃªncia de bandido? TÃ´ fora!",Neutro
Mais bandidos do que eles fizeram? Com os maiores rombos da histÃ³ria? ğŸ˜†  ğŸ˜†  ğŸ˜†  ğŸ˜†,Neutro
", nÃ£o nego que a gestÃ£o passada teve roubos, e muitos! Agora, afirmar categoricamente que o bozo Ã© honesto? Ã‰ fanatismo demais...",Neutro
"Deixe de ser tolo e levar tudo para o lado polÃ­tico. Estamos falando de saÃºde, vidas e crise mundial na saÃºde. Um lÃ­der deveria chamar para si, aglutinar os trÃªs nÃ­veis da saÃºde, apresentando postura, seriedade e respeito numa situaÃ§Ã£o tÃ£o grave como essa. Mostrar estratÃ©gias, opÃ§Ãµes de conduta, baseados em experiÃªncias dos que jÃ¡ estavam lidando a mais tempo com a Covid. Mas ele preferiu dizer coisas como ""nÃ£o sou coveiro"". Eu votei em Bolsonaro desde seu primeiro mandato como vereador, atÃ© a penÃºltima eleiÃ§Ã£o. AtÃ© hoje, recebo propaganda polÃ­tica dele e de seus filhos, de seu comitÃª na Rua DivisÃ³ria, em Marechal Hermes. EntÃ£o, meu caro, minha postura vai muito alÃ©m da questÃ£o polÃ­tica.",Neutro
tudo desonesto porque o sistema ajuda,Neutro
Ele nÃ£o Ã© mÃ©dico kkkk,Positivo
Bolsonaro 2022,Positivo
"Ã© um palhaÃ§o, mas adoro ele",Positivo
"Na realidade ele disse que se.semte.melhor desde.que tomou e falou o Ã³bvio para a pergunta se ele recomenda ""nÃ£o recomenda nada, recomendo que vocÃª procure seu mÃ©dico"".",Positivo
sensato,Positivo
tbm acho.,Positivo
"Pois Ã©, sensato. A imagem pode conter: 1 pessoa, telefone, texto que diz ""sis G""",Positivo
"Depois de fazer uma propaganda, e mandar fabricar milhÃµes de doses, Ã© considerado sensato nÃ© kkkkkkkkkkkkkkkkk",Negativo
nÃ£o quer? NÃ£o toma! Ele estÃ¡ certÃ­ssimo,Positivo
"tratamento ele tÃ¡ dando, nÃ£o quer usar? Espere a morte!",Positivo
"Sim, certÃ­ssimo. Kkkkkkkkkk",Positivo
TÃ¡ cada vez mais difÃ­cil ser apoiador  ğŸ™Š,Neutro
porque nÃ£o Ã© apoiador ele falou a verdade c nÃ£o concorda simples nÃ£o toma,Positivo
pergunta pra seu mÃ©dico falou TUDO PRESIDENTE,Positivo
Ele nÃ£o Ã© medico. NÃ£o tinha que dÃ¡ palco a receituÃ¡rio mÃ©dico. E o que ele mais fez; deu palco. Deve ser responsabilizado.,Negativo
"LEIAM https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.correiobraziliense.com.br/app/noticia/politica/2020/07/16/interna_politica,872688/amp.html&ved=2ahUKEwjSlo6_7NLqAhXvQd8KHYH1Dz0QFjAHegQIBRAC&usg=AOvVaw2RB7SWA3ZPjKlxT9UiKURm&ampcf=1 NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina CORREIOBRAZILIENSE.COM.BR NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina",Negativo
"SÃ³ fazer 2 exames cardiacos por dia, tranquilo, qqr pode",Neutro
"Se o cara fala ""Cloroquina Ã© boa"", o povo critica. Se ele fala: ""NÃ£o recomendo mais nada, procurem seus mÃ©dicos"", o povo critica... kkkkk mas gostei mais do ultimo conselho, procura seu mÃ©dico pq presidente nÃ£o tem CRM mesmo...",Positivo
Querem morrer ? fodam-se . Procura-se desesperadamente um doente com lÃºpus e que faz uso de Hidroxicloraquina que morreu de covid .,Positivo
Esse Ã© mais doido que eu,Neutro
