Ta com medinho agora ja ferrou com muota gente nÃ£o adianta mais,Negativo
"Sim, procure um mÃ©dico, ele nao vai receitar para vc.",Positivo
"Seguinte: quer beber bebe, nÃ£o quer nÃ£o bebe. E larga do pÃ© chulÃ©!!!!",Positivo
"Eu nÃ£o tomaria a Hidroxicloroquina, tomaria a ivermectina e azitromicina sÃ£o esses medicamentos que os mÃ©dicos estÃ£o prescrevendo aqui com bons resultados pois jÃ¡ tivemos queda no nÃºmero de Ã³bitos, estamos estabilizados e olha que o povo vive na rua, em festinhas e churrascos...",Negativo
Toma quem quer e parem de ser chatos,Positivo
tÃ£o fÃ¡cil!  ğŸ™„,Positivo
"le, curte quem quer a postagem  ğŸ˜Š . Vamos parar de ser chatos  ğŸ˜",Positivo
hahaha,Neutro
"acho que jogam tÃ³picos desse grupo em algum grupo bolsonarista para virem defender o seu Ã­dolo, porque nÃ£o Ã© possÃ­vel tanto gado  ğŸ˜‚  ğŸ˜‚",Negativo
"em grupo da Covid onde o que eles defendem esta ajudando a dissiminar a doenÃ§a. Ou sÃ£o malucos ou doentes, sÃ³ pode. NÃ£o tem coerencia alguma  ğŸ˜",Negativo
"Uai. Ele sÃ³ fez a sua obrigaÃ§Ã£o. Divulgar como estÃ¡ se curando. Obrigada, Presidente RepÃºblica Federativa do Brasil  ğŸ‡§ğŸ‡· Jair Messias Bolsonaro",Positivo
"Minha cidade tem uma das taxas de mortalidade mais baixa, e um dos estados com menos casos. Foi alvo de pesquisas e o parecer foi totalmente favorÃ¡vel ao uso. https://cgn.inf.br/noticia/associacao-medica-da-parecer-favoravel-para-protocolo-de-hidroxicloroquina-em-cascavel AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN CGN.INF.BR AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN AssociaÃ§Ã£o MÃ©dica dÃ¡ parecer favorÃ¡vel para protocolo de hidroxicloroquina em Cascavel - CGN",Positivo
que maravilha!!  ğŸ™ŒğŸ»,Positivo
serio?!?! Aqui na minha cidade os nÃºmeros tb sÃ£o baixos e estamos tratando com simpatia. Muito bom tb!,Neutro
"legal, publica no jornal e manda pra gente",Neutro
"Errado nÃ£o tÃ¡, ele nÃ£o Ã© mÃ©dico pra recomendar alguma coisa",Positivo
mas vc sabia que mesmo nÃ£o sendo mÃ©dico ele JA RECOMENDOU? Leu a matÃ©ria?,Negativo
"https://www.correiobraziliense.com.br/app/noticia/politica/2020/07/16/interna_politica,872688/nao-recomenda-6-vezes-que-bolsonaro-defendeu-uso-da-cloroquina.shtml  NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina CORREIOBRAZILIENSE.COM.BR NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina NÃ£o recomenda? 6 vezes que Bolsonaro defendeu uso da cloroquina",Negativo
Cara ridÃ­culo.,Negativo
"""â€CAPITÃƒO CLOROQUINA, HERÃ“I DOS FRASCOS E COMPRIMIDOS... ISOLAMENTO SOCIAL? CLOROQUINA! COMPROVAÃ‡ÃƒO CIENTIFICA? AJUDA AOS ESTADOS? CLOROQUINA! CLOROQUINA! COMUNISMO? Ø¯ DÃ“LAR NAS ALTURAS? CLOROQUINA! NOVO MINISTRO DA SAÃšDE? CLOROQUINA! CLOROQUINA! à¤¨à¤ªà¥‚à¤£â€""â€",Negativo
Mas vi na TV ele dizendo que estÃ¡ fazendo uso desses medicamentos.,Positivo
NÃ³s aprovamos a Cloroquina.,Positivo
"Essa turma estÃ¡ com o presidente. Cloroquina jÃ¡! A imagem pode conter: 4 pessoas, texto que diz ""SÃ³ de olho""",Positivo
"A chamada Ã© tendenciosa como sempre nesse jornaleco. Ele continua defendendo, mas foi obrigado pela justiÃ§a a mudar a forma de falar, povo chato",Positivo
Sem comentÃ¡rios nosso paÃ­s esta perdido se nÃ£o Ã© ladrÃ£o Ã© louco,Neutro
"Coitado desse ser, estÃ¡ perdido, e estÃ¡ bagunÃ§ando o Brasil.  ğŸ˜¥  ğŸ˜¥  ğŸ˜¥  ğŸ˜¥",Negativo
Oque fala sentado nÃ£o sustenta em pÃ©. Ã‰ normal. A gente jÃ¡ espera de tudo,Negativo
SÃ³ dÃ¡ pÃ©ssimos exemplos,Negativo
E quem arca com os custos da imensidÃ£o de cloroquina que foi produzida? Ou isto tbm Ã© lorota?,Negativo
"Ele continua tomando... NÃ£o entendi pq vcs estÃ£o tÃ£o eufÃ³ricos. A imagem pode conter: 2 pessoas, texto que diz ""Delegado Cavalcante agora. 25 min estÃ¡ ao vivo Presidente Bolsonaro ao vivo AO VIVO 819 819 urtir  Comentar Compartilhar""",Positivo
"ahhhhh fala sÃ©rio , jÃ¡ ouviu falar em jogada de Marketing , essa jogada existe pra todo tipo de propaganda , os mais inteligentes nÃ£o costumam cair nela , jÃ¡ os lerdos acham q Ã© verdade ğŸ¤·ğŸ¼â€â™€ï¸  ğŸ¤·ğŸ¼â€â™€ï¸  ğŸ¤·ğŸ¼â€â™€ï¸  ğŸ¤·ğŸ¼â€â™€ï¸  ğŸ¤·ğŸ¼â€â™€ï¸  ğŸ¤·ğŸ¼â€â™€ï¸",Negativo
querida ele vai pendurar as caixinhas atÃ© no pescoÃ§o como se fosse colar! Marketing,Negativo
tÃ¡ bem,Positivo
alguma de vcs jÃ¡ tomou?,Positivo
Vcs jÃ¡ tiveram?,Positivo
"nÃ£o necessito , sÃ³ q como quÃ­mica e estudante de enfermagem tenho conhecimentos .",Negativo
"NÃ£o recomenda, sÃ³ incentiva em rede nacional com o remÃ©dio do lado",Negativo
mentiroso..,Negativo
Ele foi proibido de falar ..mas nÃ£o de mostrar,Negativo
inacreditÃ¡vel,Neutro
Esse grupo Ã© pra falar sobre o Covid ou sobre o Bolsonaro? Tem mais postagens sobre esse homem do que outra coisa. Jesus! Zzzzzz,Neutro
e a postagem nÃ£o fala sobre a Covid?,Neutro
mimimimi,Neutro
ja esperava rsrsrs,Neutro
"Chamada ridÃ­cula e tendenciosa. Ele nÃ£o falou nada que a maioria aqui jÃ¡ nÃ£o saiba. Tomar remÃ©dio, somente com orientaÃ§Ã£o mÃ©dica. E ele por sua vez estÃ¡ fazendo uso porque o mÃ©dico dele indicou.",Positivo
"agora precisa de receita, antes nÃ£o precisava, e de mais a mais se compra no mercado paralelo, tÃ¡ errado ele ir rede nacional falar sobre medicaÃ§Ãµes, pois ele nÃ£o Ã© mÃ©dico e a mÃ©dicaÃ§ao nÃ£o foi compravada no mundo que cura.",Negativo
"isso causa o relaxamento do isolamento, pois tem gente que acha que essa Ã© a soluÃ§Ã£o pra curar",Negativo
"desculpa, mas conheÃ§o mÃ©dicos que estÃ£o na linha de frente que alÃ©m de fazerem o tratamento profilÃ¡tico, tambÃ©m prescrevem para seus pacientes e estÃ£o tendo Ã³timos resultados. Prefiro estar empiricamente viva, do que cientificamente morta.",Positivo
"nada comprovado, nÃ£o se toma sÃ³ essa medicaÃ§Ã£o, toma antibiÃ³ticos, e especialistas do mundo inteiro sabem disso. Pq o mundo nÃ£o aprova?",Negativo
"o mundo inteiro nÃ£o aprova? VÃ¡rios paÃ­ses estÃ£o usando, mas isso as ""grandes"" mÃ­dias nÃ£o divulgam. Assim como aqui no Brasil, mÃ©dicos de outros paÃ­ses tambÃ©m estÃ£o fazendo uso desse medicamento. A questÃ£o toda Ã©, entre outras coisas, o interesse financeiro dos grandes laboratÃ³rios. Pensa um pouco. Por que lutam tanto contra um medicamento barato e sem patente usada Ã  tantos anos Ã© tÃ£o perigosa. E as vacinas que Ã© necessÃ¡rio vÃ¡rias anos para poder ser aplicado em seres humanos, em 7 meses jÃ¡ Ã© a promessa de salvaÃ§Ã£o?",Positivo
"imagina, estamos falando do mundo, isso Ã© papo polÃ­tico do Brasil, paÃ­ses de primeiro mundo nÃ£o estÃ£o nessa guerra, eles estÃ£o atrÃ¡s de resultados. Nada comprovado",Negativo
antibiÃ³ticos sim sÃ£o comprovados,Negativo
"o estado de saÃºde tbm da pessoa, os hÃ¡bitos, histÃ³rico de doenÃ§as, tudo isso faz a diferenÃ§a",Negativo
"https://www.youtube.com/watch?v=MNJcJsm20uU Entrevista a Rashid Buttar. Fraude a nivel mundial (OMS, CDC, Bill Gates, medios de comunicaciÃ³n). YOUTUBE.COM Entrevista a Rashid Buttar. Fraude a nivel mundial (OMS, CDC, Bill Gates, medios de comunicaciÃ³n). Entrevista a Rashid Buttar. Fraude a nivel mundial (OMS, CDC, Bill Gates, medios de comunicaciÃ³n).",Positivo
"o estado de saÃºde tbm da pessoa, os hÃ¡bitos, histÃ³rico de doenÃ§as, tudo isso faz a diferenÃ§a. Isso tbm concordo, atÃ© pq antes disso tudo, a OMS afirmava que sÃ³ pessoas com comorbidades e de idade avanÃ§ada, eram os mais afetados, porÃ©m nÃ£o Ã© isso que vemos no mundo.",Positivo
Meu Deus!!! A postagem Ã© sobre a Hidroxicloroquina e nÃ£o sobre o Presidente!!! Antes que me chame de gado vou logo avisando que nÃ£o tenho partido polÃ­tico!! Tudo vira discussÃ£o polÃ­tica!!! Estamos no meio de uma Pandemia precisamos nos unir para sair dessa vivos e nÃ£o ficar nessa guerra polÃ­tica Nosso inimigo Ã© invisÃ­vel que estÃ¡ levando vidas todos os dias!!!,Positivo
Ups,Neutro
"Vagabundo, ficou ate agora empurrando essa merda guela abaixo, agora porque ia ser processado fica se fazendo.",Negativo
"Obvio que o 2o teste vai dar positivo, nÃ£o deu o tempo mÃ­nimo de 14 dias! Obvio que a matÃ©ria Ã© tendenciosa, so que a maioria sÃ³ lÃª o que convÃ©m!",Positivo
"na verdade nem lÃª, sÃ³ vÃª a chamada mesmo.",Positivo
"a questÃ£o Ã© sobre ele dizer que precisa procurar um mÃ©dico qdo ele vai em rede nacional mostrar e falar sobre um medicamento numa crise tÃ£o sÃ©ria, ele nÃ£o Ã© mÃ©dico, ele passa por cima de qualquer especialista, tÃ¡ errado",Negativo
"que precisa procurar um mÃ©dico Ã© obvio, mas pq nÃ£o divulgam que os mÃ©dicos de rico recomendam a hidroxicloroquina e que as mortes do prevent senior diminuiram com a dose e protocolo corretos? Talvez pq os mÃ©dicos nÃ£o estÃ£o tÃ£o habilitados assim e nÃ£o se interessam em cuidar de quem busca um hospital pÃºblico. A briga parece mais polÃ­tica do que de interesse na saÃºde.",Positivo
"sim mais um caso errado, Ã© uma medicaÃ§Ã£o que precisa ser monitorada, os menos favorecidos nÃ£o tem como ter esse contato em casa com mÃ©dicos e pra completar o SUS por exemplo, tem falta de aparelho de eletrocardiograma...complicado nÃ©? Ahhhh Einstein e SÃ­rio nÃ£o estÃ£o recomendando",Negativo
"Einstein e SÃ­rio nÃ£o estÃ£o recomendando na teoria, pq na prÃ¡tica...",Positivo
"resumindo, vamos dar valor pra especialistas e profissionais da saÃºde, eles estudaram pra isso, e os do mundo inteiro nÃ£o tem certeza e prova de nada nÃ©",Negativo
"jÃ¡ fui vÃ­tima de muitos erros mÃ©dicos e perdi meu melhor amigo no Hospital do Campo Limpo, pq demoraram 4 dias pra operÃ¡-lo da apÃªndice...o mÃ©dico do hospital ignorou a recomendaÃ§Ã£o do colega da UPA e nÃ£o tinha cirurgiÃ£o no hospital...qdo a mÃ©dica cirurgiÃ£ pediatra chegou deu uma carcada na equipe toda...nÃ£o fizeram tomo, simplesmente largaram ele...que ainda tinha problemas plaquetarias e sem uso do remedio continuo.",Positivo
"E nÃ£o vms generalizar profissionais, a maioria sÃ£o uns herÃ³is, nÃ£o estÃ£o envolvidos com polÃ­tica. Essa idolatria por um presidente de alguns chega a ser ridÃ­culo, sÃ³ estÃ¡ atrasando mais a vida da gente. PolÃ­tico Ã© pra ser cobrado, ainda mais numa crise dessas. E olha vou te falar, eu nÃ£o sou da esquerda, eu votei nele, mas estou indignada com as atitudes e postura dele. Mas enfim querida, vamos orar e torcer mto por um final feliz.  ğŸ™ Boa noite",Negativo
"eu tive um irmÃ£o que sofreu dez anos, se vocÃª me perguntar de hospitais de SP, eu sei falar de quase todos, te juro. E eu hÃ¡ 7 anos atrÃ¡s tive um aneurisma cerebral, fiquei um mÃªs na UTI entre a vida e a morte, sabe quem me salvou? Foi uma mÃ©dica bem novinha do interior do nordeste, que fazia residÃªncia aqui em SP no Hospital Metropolitano do ButantÃ£. Sabe pq ela me salvou? Pq ela nÃ£o fez um diagnÃ³stico de uma enxaqueca, ela foi mais fundo e os bam bam bans que depois me atenderam, diziam, agradeÃ§a aquela mÃ©dica que te deu o primeiro atendimento, ela te salvou. Enfim, te digo de novo, polÃ­tico aqui no Brasil nÃ£o presta nenhum, jÃ¡ virou um hÃ¡bito ruim polÃ­tico nesse paÃ­s.",Negativo
Cada coisa viu achando que sair por ai tomando tudo que vai ta curado,Negativo
"Ã‰ um mau-carÃ¡ter, um lixo humano.",Negativo
uÃ© uÃ© uÃ©????,Neutro
IrÃ´nico,Neutro
"Melhor ter ficado calado sobre o medicamento desde o inÃ­cio. E ter continuado com as reuniÃµes abaixo, em espaÃ§os de tempo mais curtos, ouvindo as recomendaÃ§Ãµes da equipe inicial do MinistÃ©rio da saÃºde. Sem isso, o combate a pandemia ficou sem rumo, a populaÃ§Ã£o sem saber o que fazer http://bvsms.saude.gov.br/bvs/sus/comissoes.php Ãrea TemÃ¡tica Sistema nico de Sade BVSMS.SAUDE.GOV.BR Ãrea TemÃ¡tica Sistema nico de Sade Ãrea TemÃ¡tica Sistema nico de Sade",Negativo
Tubaina,Neutro
Vergonha Ã© apoiar Lula e Dilma e as ratazanas que os acompanham.,Positivo
"Bozoloide, o que tem haver o Cool com as calÃ§as. A bola da vez Ã© esse VERME INÃšTIL. O pior lÃ­der mundial na pandemia.",Negativo
"um erro nÃ£o justifica o outro, cada um com sua culpa",Neutro
"Acho lindo esse povo que distorce frase. Ainda mais lindo, esse povo que nÃ£o percebe que Bolsonaro nao Ã© mÃ©dico pra recomendar algo a alguÃ©m. Existe uma linha tÃªnue entre concordar sobre o uso e recomendar Ã s pessoas. E olha, eu nem sou bolsonarista. Aâ€¦Ver mais",Positivo
Essa porra Ã© louca!! SÃ³ fala fezes!,Neutro
E agr ? Kkkk,Neutro
Ainda bem que nÃ£o indica. Kkk Ainda mente. 0:00 / 0:20,Negativo
sem vergonha  ğŸ˜¡,Negativo
tem nenhuma.,Negativo
ele foi irÃ´nico.,Neutro
e vÃ£o dizer q Ã© montagem!! Kkkk,Neutro
Esse Aquele tipo de chamada tendenciosa onde as pessoas nÃ£o lÃªem a matÃ©ria e saem opinando na forÃ§a do Ã³dio! Afz! ğŸ¤¦ğŸ½â€â™€ï¸,Positivo
"https://g1.globo.com/bemestar/coronavirus/noticia/2020/07/16/hidroxicloroquina-nao-e-eficaz-no-tratamento-de-casos-leves-da-covid-19-aponta-estudo.ghtml Hidroxicloroquina nÃ£o Ã© eficaz no tratamento de casos leves da Covid-19, aponta estudo G1.GLOBO.COM Hidroxicloroquina nÃ£o Ã© eficaz no tratamento de casos leves da Covid-19, aponta estudo Hidroxicloroquina nÃ£o Ã© eficaz no tratamento de casos leves da Covid-19, aponta estudo",Negativo
ğŸ’š  ğŸ’› B17,Positivo
A o boneco mudou de ideia e,Negativo
. NÃ£o leu a matÃ©ria nÃ©. Link Ã© pra abrir. A chamada nem sempre condiz com o que a pessoa falou realmente. Ele nÃ£o recomenda pra mim nem pra ninguÃ©m. Apenas fala pra cada um procurar um mÃ©dico. Ele estÃ¡ sendo tratado com esse medicamento e estÃ¡ dando certo. Espero ter Ajudado  ğŸ˜,Positivo
E meu sobrinho e Ficou bom com esse remÃ©dio. E filho da minha amiga e a esposa dele que Ã© mÃ©dica tb sendo que ele jÃ¡ estava com 35% do pulmÃ£o comprometido. GraÃ§as a Deus eles estÃ£o curados.,Positivo
. As pessoas nÃ£o querem nem cogitar a possibilidade.  ğŸ¤·ğŸ»â€â™€ï¸,Positivo
Bobo da corte,Negativo
palhaÃ§o,Negativo
Maldito.,Negativo
TÃ¡ certo ele nÃ£o Ã© mÃ©dico pra recomendar nada kkkkk,Positivo
Kkkkkkkkk sÃ³ rindo desse idiota...,Negativo
Mentiroso nojento de uma figa!!!!! Como pode seus cegos seguidores te apoiar depois de tds as suas mentiradas escancaradas!?!?!?! NÃ£o me conformo!!! Nunca fui com a tua fuÃ§a!!! NÃ£o votei em vc e jamais votarei!!!  ğŸ¤¬  ğŸ¤¬  ğŸ¤¬  ğŸ¤¬  ğŸ¤¬,Negativo
Capacho do Trump.,Negativo
"Cada um usado que quer. O Presidente usa cloroquina, mas nunca ordenou usar. Use se acredita.",Positivo
"sÃ³ BR mesmo pra usar remÃ©dio da mesma forma que usa ""simpatias"", ""macumba"", ""Ã¡gua benta"" e ""oraÃ§Ãµes"".",Negativo
se vocÃª usa essas â€œ coisasâ€ que citou que lhe faÃ§am bem! Bolsonaro e eu usamos Deus acima de tudo!,Positivo
"deixa Deus fora disso. Desde quando Jesus foi a favor de tortura e maltratou as minorias? Desde quando? Vc tem todo o direito de apoiar essa besta, afinal vivemos numa democracia. Mas deixe de ser hipÃ³crita e diga: apoio pq eu odeio pobre, preto, Ã­ndio, gay. A ditadura deveria ter matado 30 mil, pq eu sou a favor da tortura! Mulher tem que ganhar menos que homem. Gay tem que levar porrada! "" Agora dizer que Ã© de Deus Ã© palhaÃ§ada nÃ©... Toma vergonha nessa sua cara e assuma o seu pacto com o Belzebu, pq Ã© pra casa dele que vc vai quando morrer.",Negativo
mandou ver !!! ParabÃ©ns,Neutro
"aplausos, agora tudo Ã© em nome de Deus!",Neutro
ğŸ‰  ğŸŠ  ğŸ†  ğŸ‡,Neutro
"Mas ciÃªncia nÃ£o eh baseada em fÃ©, nÃ©, mas em evidÃªncias. Esse anticientificismo de hj Ã© perigosÃ­ssimo",Negativo
usam . Ainda compram receita falsificada lÃ¡ na se remÃ©dio tbm bando de boco,Neutro
tenho pena de vocÃª por ter pensamentos tÃ£o maus! Mas se quer saber sou a favor do AI5 para o Brasil voltar a crescer e idiotas passarem a valorizar o que Ã© bom. A forÃ§a!... Que Deus lhe traga a paz que lhe falta!,Positivo
"se o AI5 voltasse, o que nÃ£o vai vai acontecer nunca, vc teria que rezar pra nÃ£o receber uns ratos na vagina. Sai daqui, filhote de cruz credo, filhote do cramunhÃ£o, filhote de diabinho da garrafa.",Negativo
"sÃ³ tenho pena de vocÃª por ser tÃ£o mal educada. Leia, estude um pouquinho, muito feia a sua forma de expressar! VocÃª pode dizer o que quiser de maneira polida. Ou nÃ£o sabe ser polida? Deve ser o meio em que vive! Reze, procure apaziguar seu coraÃ§Ã£o. Bolsonaro Ã© o Messias. Respeite seu Presidente! Depois torÃ§a para seus corruptos em 2022. Mas acredite, eles nunca mais voltarÃ£o! Seja feliz! Mas escreva bonito tÃ¡?",Positivo
"sai daqui, Jesus da goiabeira.",Negativo
com essa cara de maracujÃ¡ podre de gaveta vc tÃ¡ Ã© assustando as pessoas. Doida varrida!,Negativo
"SÃ³ posso acreditar em uma coisa, depois do comentÃ¡rio dessa aÃ­ de cima: - pegou e vÃ­rus e afetou o cÃ©rebro de vez... sÃ³ pode!!!!  ğŸ¤¦ğŸ»â€â™€ï¸  ğŸ¤¦ğŸ»â€â™€ï¸  ğŸ¤¦ğŸ»â€â™€ï¸  ğŸ¤¦ğŸ»â€â™€ï¸",Negativo
vocÃª nÃ£o me conhece. Calma lÃ¡! Quem deve fazer uso de â€œ certasâ€ coisas Ã© vocÃª! Para ser tÃ£o desrespeitosa sÃ³ sob efeito!...PÃµe Deus no coraÃ§Ã£o em vez de â€œ outras coisasâ€ o afetarem! Lhe desejo o bem! Se cuide!!!!,Positivo
", graÃ§as a deus q nÃ£o te conheÃ§o! E faÃ§o uso sim, de certas coisas.... como cÃ©rebro, senso do certo e errado, discernimento... ridÃ­culo... entre outras. E por favor, nÃ£o coloque o nome de Deus em vÃ£o. Depois q esse homem assumiu o poder, parece coisa... o Brasil foi afetado por tantas pragas.... meu Brasil sempre foi abenÃ§oado... e atÃ© furacÃ£o... nÃ£o vejo a hr q esse extrume saia de lÃ¡. SerÃ¡ logo, eu creio!!!  ğŸ™  ğŸ™ ah.. nem precisa se dar ao trabalho de replicar, caso queira, nÃ£o vou perder meu tempo respondendo.  ğŸ˜˜",Negativo
"o brasileiro mereÃ§e o PR que elegeu, o melhor a se fazer, Ã© fugir dessa privada dos E.U.A.",Neutro
"Ele nÃ£o recomenda, ele disse que usa quem quer. EngraÃ§ado que vcs vÃ£o na farmÃ¡cia e compram remÃ©dios pra dor de cabeÃ§a, pÃ­lula do dia dia seguinte, vÃ¡rios outros remÃ©dios sem prescriÃ§Ã£o mÃ©dica e agora ficam aÃ­ julgando o cara.",Positivo
"o cara, ok",Neutro
"o cara, o homem, o Presidente uÃ©.!",Neutro
tinha entendido,Neutro
Sem.postura politica sem poder.sem diplomacia,Neutro
"Ele nÃ£o recomenda, assim como nÃ£o sabia onde estava Queiroz, assim como nÃ£o recebeu propina da PetrobrÃ¡s, assim como nÃ£o... Ã© coveiro!! Ah, isso Ã© verdade!!  ğŸ¤¬  ğŸ¤¬  ğŸ¤¬  ğŸ¤¬",Negativo
Leiam seus preguiÃ§a,Positivo
Ele nÃ£o disse assim. Eu tomo mas nÃ£o estou recomendando p vc. Vai no seu mÃ©dico mas eu tomo e acredito,Positivo
"Safado ,rei dos trouxas.",Negativo
"Kkkkkk Bolsonaro disse oque os mÃ©dicos sensatos recomendam, ele disse que a cloroquina ajuda, mas disse pra procurar o mÃ©dico para que o profissional faÃ§a o exame e receite o remÃ©dio ideal, cada caso Ã© um caso, cada corpo tem o seu prÃ³prio sistema imunolÃ³gico, #bolsonarotemrazao",Positivo
"Se ele tivesse dito que recomenda pq tomou e ficou bom e imprensa diria que estÃ¡ fazendo publicidade ao povo  ğŸ˜• Ele jÃ¡ tÃ¡ cansado de mimimi de mÃ­dia e gente do contra. Quem quer tomar, toma e quem nÃ£o q nÃ£o toma. Foda - se ! Muitos ainda vÃ£o pegar o Covid antes da vacina ser distribuida com seguranÃ§a. Talvez alguns acham que chegar ruim ao hospital e serem entubados sÃ©ria melhor p saÃºde e com mais chance de sobreviver... entÃ£o, boa sorte e parem de encher o saco, porra. Isso cansa  ğŸ˜ ",Positivo
"A maioria nem lÃª o que realmente diz a matÃ©ria, e da minoria que lÃª, poucos entendem  ğŸ™„ , que povinho mimizento  ğŸ˜’  ğŸ˜‘  ğŸ¤®",Positivo
verdade. A maioria nÃ£o sabe nem oque estao falando. Mas o coraÃ§Ã£o tÃ¡ cheio de Ã³dio e precisam esvaziar.,Positivo
"verdade, um Ã³dio sem fundamentos... Vivem em busca do que reclamar, como se antes vivÃªssemos num paÃ­s maravilha.",Positivo
ğŸ‘  ğŸ‘  ğŸ˜˜,Neutro
O homem retardado...,Neutro