content,stance
"Isso não quer dizer que o medicamento seja eficaz. Pelo contrário, os estudos continuam e estão comprovando a ineficácia dele!",Negativo
Quantas vidas n foram perdidas,Negativo
Reino unido já parou de perder tempo com isso: https://www.cnnbrasil.com.br/saude/2020/06/06/hidroxicloroquina-nao-mostra-beneficios-e-reino-unido-cancela-testes Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes CNNBRASIL.COM.BR Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes Hidroxicloroquina não mostra benefícios e Reino Unido cancela testes,Negativo
"O cara é um gênio, enxerga longe. Até a OMS está dando razão ao Bolsonaro. https://g1.globo.com/bemestar/coronavirus/noticia/2020/06/03/oms-anuncia-que-vai-retomar-testes-com-hidroxicloroquina-para-covid-19.ghtml  OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 G1.GLOBO.COM OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19",Positivo
o retorno dos testes não quer dizer o comprovará a eficácia! Existem vários estudos não recomendando o uso desse medicamento!,Positivo
como assim? Se a ciência até se desculpou?,Neutro
vc não tá vendo sua essa desgraça é Fake? É robô,Positivo
só imbecil troca ideia com robô kkkkkk,Positivo
mesmo assim! Existem outros estudos que apontam que a cloroquina/ hidroxicloroquina não é eficaz para o tratamento da covid-19!,Negativo
concordo com vc.,Negativo
Sempre tem um bolsominion pedindo por favor para passar vergonha.,Positivo
Piadakkkk,Neutro
Ele é cientista agora? Não tava sabendo não.,Negativo
Acho que esse cara não sabe ler...  🤔,Neutro
"A imagem pode conter: texto que diz ""N 22:45 facebook TRUMP PREVÊ MORTE5 MIL BRASILE EIROS PORDIA, POR SEAFASTA RÁPIDO RÁPIDO DE SEU ""MUY AMIGO"" MONSTRONARO Estudo governo dos EUA sobrea evolução casos coronavírus mundo aponta um cenário trágico para Brasil, função das falhas governo Bolsonaro sistema monitoramento prevê piora quadro brasileiro projeta até ag... Ver mais FOLHA.U Modelo usado mortes diárias Casa Branca Branca projeta .000 Covid-19 Brasil ag... Medeiros Curtir 2comentários Comentar Compartilhar""",Negativo
Será por causa desse,Negativo
"A OMS é assassina!!! Escondeu a gravidade da doença por muito tempo, falou que não era necessário usar máscaras, depois voltou atrás... Interrompeu as pesquisas com a cloroquina e voltou atrás... Nessas idas e vindas muitos morreram por falta de tratam…Ver mais",Positivo
"ONU não, OMS!",Neutro
Sabe nem de quem ta falando kkkkkkkkkk,Neutro
Que???? Aí aí,Neutro
Kkkklkk,Neutro
🤔,Neutro
Vamo rir do gado,Negativo
Pausar GIF Tenor,Neutro
muuuuuuuuuuu,Neutro
Prefiro ser gado do que ser carrapato!,Positivo
muuuuu,Negativo
kkkkkkkkk gado ta fumando capim,Negativo
"Vai lá doidão, segue o mito",Negativo
"Queria ter uma bola de cristal para ver a cara dos anti cloroquina faria em caso positivo de Covid-19, fossem ao médico e o mesmo receitasse dipirona, água e repouso",Positivo
"vou usar uma medicação que mal entendo, contrariando uma pessoa que estudou por 10 anos, tudo isso pra mostrar que lambo as bolas do Bolsonaro se for preciso pq qualquer merda que sai da boca dele eu vou lá e faço!",Negativo
ja tem outros remédios nao existe so a Cloroquina,Neutro
"Não falei de Bolsonaro... Presta atenção o canhota... Seguinte, você deve se achar muito inteligente e bem informada... Então não preciso te dizer quantos anos o remédio está no mercado e que ele é usado diariamente por pessoas com doenças auto imunes.…Ver mais",Positivo
"e qual o estudo que comprova a eficácia do mesmo? Mande fontes amigão, refute com provas e não com fakenews de whatsapp!",Negativo
Se informe sobre o Dr. Zelenko... Veja o estudo publicado pelo hospital Prevent sênior...,Positivo
Percebo que vc não é informado. Mais não está bom toma TUBAINA é faz uma salada com capim,Negativo
media1.tenor.co,Neutro
"Estudo Prevent Sênior: sem comprovação da doença, pacientes tbm tomavam azitromicina. Nada contra que quer tomar, por mim pode até morrer se quiser. Fique à vontade. Beijos.",Negativo
muuuuuu,Negativo
vou te dar o caminho da verdade... Procure se informar sobre o porque o exame RT-PCR foi criado ( qual intuito e como funciona)... Pesquise sobre Exossomos...…Ver mais,Positivo
"ta mas e a eficácia comprovada do medicamento, tu tens aí em mãos? Ou só tuas teorias já basta pra tentar fazer os outros acreditarem?",Negativo
"acorda!!! A revista Lancet publicou um estudo (deve ter rolado muita grana) de que a CLOROQUINA mata mais... Depois que MÉDICOS, CIENTISTAS (não eu que sou um relés contador) questionaram mundo a fora ela vem e se desculpa por falta de ba…Ver mais",Positivo
vc ta acusando um médico de matar pessoas pra comprovar que a cloroquina não é eficaz contra a covid-19?,Negativo
de maneira nenhuma... Apenas que a dose que ele prescreveu é para cavalo! Da uma googlada aí,Positivo
"Vai lá e toma, se não morrer de corona morre do coração",Negativo
kkkk,Neutro
Pq o Seu ídolo Trump não usa ?,Negativo
Esse jornal não existe é uma montagem,Neutro
É sarcasmo né? Diz que é sarcasmo pfv kkkk,Neutro
por que seria? Nosso Presidente é um gênio ... enxerga lá na frente,Positivo
Reproduzir GIF Tenor,Neutro
"A imagem pode conter: texto que diz ""NÃO SEJA BURRO! PARE DE IDOLATRAR POLÍTICOS!""",Neutro
"Procure ajuda psiquiátrica, vc só pode ser louco kakaka",Neutro
é só ele cloroquinar a família dele mesmo  😂  😂  😂  😂,Positivo
quanto ódio no coração minha senhora ... larga esse ódio e vem amar nosso Presidente honesto,Positivo
Pois é kakakaka. Cada louco.,Neutro
Outra piada kakaka,Neutro
"É sarcasmo, gente, respirem(acho)",Neutro
Pior que não é... A pastora é o típico gado que idolatra político.,Neutro
😂  😂  😂  😂  😂  😂  😂  😂  😂  😂,Neutro
olha esse vídeo  🤣,Neutro
Doutor bolsonaro...  😂  😂  😂  😂 ... Passa vergonha não parceiro...,Neutro
"É normal isso acontecer na ciência, voltar os testes não significa que o remédio funciona, e sim que os testes precisam ser mais abrangentes.",Neutro
Exatamente isso!,Neutro
"Gente, o pedido de desculpas é por ter, primeiramente, dado aval ao uso do remédio com base numa pesquisa cheia de falhas e depois ter voltado atrás. Só reforça o quanto bolsonaro sempre esteve errado.",Negativo
sim,Neutro
então porque a OMS voltou a usar? Explique por favor,Neutro
"corrente do zap zap, informação do Facebook, fonte vozes da cabeça?",Neutro
"não voltou a usar, simples.",Negativo
https://www.google.com/amp/s/g1.globo.com/google/amp/bemestar/coronavirus/noticia/2020/06/03/oms-anuncia-que-vai-retomar-testes-com-hidroxicloroquina-para-covid-19.ghtml OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 G1.GLOBO.COM OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19,Positivo
têm certeza? A senhora está bem desinformada hein? Nosso Presidente é um herói visionário,Positivo
"moço... vc sabia que testes e pesquisas são diferentes de recomendação ao uso? Foi essa a grandeeeee confusão do seu ""presidente herói visionário"" q na vdd é burro",Negativo
já mudou de assunto né? Kkkkkkkkkkkkkkkkkkkkkk,Positivo
"você não leu ou não sabe o significado da palavra TESTE? A imagem pode conter: texto que diz ""CORONAVIRUS OMS anuncia que vai retomar testes com hidroxicloroquina para Covid-19 Cientista da entidade alertou, entretanto, que mais mudanças podem ocorrer no futuro. Testes com a substância foram suspensos na semana passada.""",Negativo
Oxi mudei? Kkkk kkkk,Neutro
A OMS só autorizou pesquisas: https://revistagalileu.globo.com/amp/Ciencia/noticia/2020/06/entenda-retratacao-de-estudo-sobre-cloroquina-e-hidroxicloroquina.html Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina REVISTAGALILEU.GLOBO.COM Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina Entenda a retratação de estudo sobre cloroquina e hidroxicloroquina,Neutro
é duro estar errado ... o Mito sabe muito,Negativo
Bolsonarista é doido,Neutro
eles não sabem lê e interpretar,Neutro
"ele não é visionário, ele apenas tenta copiar o ídolo dele, Donald Trump",Negativo
"o Lula tem o remédio que cura , é só ele devolver o que roubou resolve quase tudo",Positivo
"nem todo mundo que não apoia o bolsonaro, e PT não senhora!",Neutro
mania achar só pq não é a favor do mito e PT e Lula  😂  😂  😂  😂 tem que rir,Neutro
mas é contra a nação,Neutro
"pelo amor de Deus né querida, vamos estudar vamos aprender ler e interpretar texto! Perdi a minha mãe dia 10 agora faz 1 mês de covid, 55 anos nova, sem risco, saúde de touro mais o vírus e só uma gripizinha como o mito falou!",Neutro
"meus sincero sentimentos, que DEUS conforte vc e família, com essa perda irreparável, sei da gravidade da coisa , por isso evito o máximo de fazer o que o povo está fazendo, e que temos o que merecemos, se fizéssemos nossa parte essa camba…Ver mais",Neutro
deixa de ser besta.,Neutro
"obg pelos sentimentos, por isso que eu falo não é pq apoiamos um merda desse na política que somos Lula e PT! Infelizmente o vírus está matando, como ele disse que iria só matar quem é de risco, coisa nenhuma está matando crianças pessoa…Ver mais",Neutro
oi senhora! Que educação. Bom dia tbm pra senhora tbm,Neutro
"pois é mana, além de serem raivosos e ofensivos. Credo! Custa nada ler a matéria  🤦🏽‍♀️",Neutro
"As pessoas ao invés de ser um pouco agradecido a Deus por ter um remédio que pode ajudar na cura do vírus preferem ficar ofendendo o presidente, tem gente que merece mesmo pegar o corona vírus!",Positivo
“merece pegar o vírus” que forte hein...Bolsonaro pela falta de empatia falaria a mesma coisa.,Negativo
"Se existe um remédio que cura, eu não entendo por que no mundo todo o número de mortes só cresce. Vc pode me explicar? Mas sem fake news, please.",Negativo
"Tem gente que além de merecer pegar faz ainda por merecer, me poupe!",Positivo
"não sei se você leu direito mais eu disse que PODE AJUDAR NA CURA, se liga",Positivo
"discurso de ódio no grupo, pra que isso ?",Neutro
Reproduzir GIF GIPHY,Neutro
queridinha vc leu a reportagem? Ou é só vontade de espraguejar os outros mesmo ?,Neutro
Não é discurso de ódio é um discurso de realidade porque parece que tem pessoas que faz por merecer de tão egotistas que são,Positivo
Não lindinha eu não li kkkkkkkkk se poupe,Positivo
comentário digno de seguidores do genocida  🤬,Negativo
"Pois é, lamentável",Negativo
Procure as estatísticas do mundo e veja que infelizmente ainda não existe cura e nenhuma droga que comprovadamente possa ser usada efetivamente no tratamento da covid 19.,Negativo
🤣,Neutro
"Ah o amor cristão, que lindo! Kkk",Neutro
chora cmg,Neutro
Fake!!! Tio do Zap!,Negativo
"1 estudo apenas em que os caras afirmam que erraram por usar fonte não confiável para formular o estudo. Sabe, além deste estudo, existem já outros tantos que afirmam o mesmo, e não continuam sendo válidos.",Negativo
Noticia velha meu chapa. Fonte: zap zap,Negativo
fonte: do alto da capinheira,Negativo
Alerta de ROBÔS,Negativo
Cada um....,Neutro
Absurdo,Negativo
Fakenews,Negativo
Se cloroquina fosse tudo isso não teriam tantos mortos no EUA e nem eles estariam enviando o lixo deles para cá,Negativo
Fake denunciei para o Facebook,Negativo
vai lá ... passe o dia denunciando kkkkkk,Positivo
toma TUBAINA!,Positivo
"não gosto, toma você e fique diabético.",Negativo
"Usa moço, passa a tomar um comprimido a cada 6 horas. Dizem que é o ótimo pra quem tem herdeiros, eles amam!",Negativo
Quem não quiser CLOROQUINA... Toma TUBAINA e boa!!! Espero ter ajudado!,Positivo
"Tubaína é mó daora! Quanto a cloroquina, faça bom uso socando no seu cu até morrer.",Negativo
"ué mas maconha e outras drogas não faz mal, porque a CLOROQUINA faria?!?!  😁",Positivo
"já é CIENTÍFICAMENTE comprovado que maconha não mata e nunca matou ninguém, diferente da cloroquina que assim com álcool e cigarro matam. E também estudos científicos que comprovam que a cannabis pode sim ajudar na prevenção e tratamento …Ver mais",Negativo
o mesmo com a CLOROQUINA! Haha que doideira!,Positivo
"exatamente, por isso disse pra tu socar no cu, não quero nem de graça  😉",Negativo
Antifascista desbocada você hein!!! Reproduzir GIF Tenor,Positivo
"Claroq ele tava"" certo"". Deve ter sido o diabo que deu essa dica pra ele.",Negativo
🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣  🤣 vc não entendeu oq tá escrito na reportagem ?,Neutro
Outra coisa: existe o problema da dosagem a ser utilizada. A dosagem recomendada e muito próxima da dosagem letal. A dose recomendada é de 25 mg/kg e se chegar a 30 mg/kg mata! O problema está no fato de que essa dosagem precisa ser maior para tratar a…Ver mais,Positivo
"Baseado na minha própria opinião, eu mesmo posso refutar qualquer afirmação científica primária... Tenho 50% de chances de estar certo. Agora, provar o porquê da minha afirmação é que são elas! Achismo não faz de ninguém um gênio, muito menos o salvado…Ver mais",Neutro
Será que este grupo tem administrador? Acho que se tivesse espulsaria logo este tipo daqui.,Neutro
que tia mais antipatica,Positivo
Pois é! Não deveria aprovar publicações sobre medicamentos!,Neutro
expulsar porquê?!?! O povo tá acostumado a ouvir o que pensa ser o certo e quando da de encontro com a realidade vem esse mímimi. O cara não postou nada de fake!! Deve ser petista,Positivo
tem outra publicação pedindo informações sobre como usar a evermectina. Isso é muito perigoso! Pode causar intoxicação medicamentosa!,Neutro
Não tenho politico de estimação. E não sou gado para seguir rebanho…Ver mais,Neutro
antes ser gado do que ser o carrapato!,Positivo
Até tenta mas não consegue. E difícil mesmo muita informação pouco celebro. …Ver mais,Neutro
obrigado... Seus insultos são recebidos como elogios por mim!,Positivo
Nao sabem.interpretar? Bolsonaro esta errado,Negativo
"🤔 o bonito pode fazer postagem política pra tumultuar o grupo? A imagem pode conter: 1 pessoa, texto que diz ""23:06 35% Cleiton Eduardo no grupo Coron... 104 comentários Curtir compartilhamentos Comentar Compartill Cleiton Eduardo o ADM não política? excluir quem fizesse postagem Curtir Responder postagem politica Editado Shuster Eduardo deixa er gado Vaila abraçar presidentee deixaas pessoas verdade Curtir Responder nada rritadas Ana Bonavita fanatico pessoas conduzido Aprenda ociedade acomiha insubordinação politica deixade forma interesses onunca recusando Rasnandar Curtir Comentar III Comparti tilhar""",Neutro
"ainda pouco esse moço aí estava discutindo lá em cima. Chamando o bozo de ""herói visionário""",Negativo
"o post dele é sobre política, desde o momento que fala do bozonaro!",Neutro
Dois pesos e duas medidas. Típico. Um ministro da saúde que não pode priorizar a saúde. Um ministro da justiça que não pode ser justo se a família imperial estiver na jogada.…Ver mais,Neutro
É só denunciar pro ADM gente,Neutro
quantas vezes?  🤷🏻‍♀️,Neutro
"eu já denunciei o post, mas tem q ser várias pessoas. Issoooooo se o ADM ver",Neutro
pois é...,Neutro
ou então a gente marca ele no post kkkkkk,Neutro
"Razão do quê???? A The Lancet questionou o rigor científico de UMA publicação apenas, UMA pesquisa. Porém, há várias outras pesquisas de instituições renomadas tb falando sobre a ineficácia da cloroquina e derivados.…Ver mais",Positivo
exatamente isso!,Neutro
Tem gente que não aprende mesmo  😏  😏  😏,Neutro
"Cloroquina cura, né? Por isso, mais de 35.000 vidas ceifadas, só no Brasil! E mais quantas, no mundo??? Fala sério, né?",Negativo
"Gente não serve para todos , senão ñ teria morrido tantas pessoas no Estados Unidos.",Neutro
É duro fazer oposição ao Bolsonaro né pessoal? No final fica claro que ele está com a razão,Positivo
"vc é tão anti-ciência quanto o presidente. Um fanático, pra que essa idolatria ? Vamos discutir dados idéias, vem pra ciência",Negativo
"vdd, as pessoas do mundo inteiro tão morrendo só pra contrariar o capitão... são tudo uns esquerdista safado",Negativo
kkkkkkkkkkkkkkkkk,Neutro
"só rindo neh, pra gt não chorar!",Neutro
Vdd kkkk,Neutro
"A imagem pode conter: 1 pessoa, chapéu e atividades ao ar livre, texto que diz ""GUSTTAVO lima e você.""",Neutro
"Mesmo com erro dessa pesquisa, Bolsonaro não tem como estar certo pq isso não invalida os outros estudos sobre a cloroquina",Negativo
"Cara, se entope de cloroquina, a vontade. Mas na hora que ficar doente não pode ir pro hospital blz? Afinal o corona é uma "" farsa mundial criada pelos comunistas do foro de sp e gorge soros para derrubar o mito"" vc como bom gado sabe da Grande conspi… Ver mais",Negativo
CLOROQUINA faz mal... As drogas é que faz bem!,Positivo
"A imagem pode conter: texto que diz ""ESTADÃO Brasil tem mais gado que gente, aponta IBGE""",Neutro
"Ai, dai-me paciência!",Neutro
"Vi depoimento de médico confirmando. E graças a Deus minha esposa foi tratada com cloroquila após 8 dias isolada no Hospital do Rocil em Curitiba e ja está em casa,usou bombinha por um tempo e não foi parar no oxigênio,",Positivo
"médico não é cientista, portanto não pode compravar a eficiência de nada! Para tal fim, existimos nós, os cientistas!",Neutro
acontece q esse remedio esta prejudicando mais pessoas do q salvando...ja q a maioria da população tem problemas. A esposa deve ser saudável com todos os orgaos funcionando bem ...mas a maioria nao é...e tem algum lroblema entao é arriscado tomar a cloroquina,Negativo
"E emissoras de TV gostam de vender mortes e não passam os avanços que estão sendo feitos,não estão preocupados com vidas e sim sensacionalismo negativo ao invés de motivações para um bem maior",Positivo
duvida das mortes vá nos hospitais averiguar,Negativo
"não ela não é saudável e tem problemas respiratórios,mas como quimioterapia e outros medicamentos possuem efeitos colaterais e estão ai, se é o que se tem até soluções melhores ñ podemos descartar 100% das possibilidades de uso",Neutro
ela tem problema d.coração ou rins? Pq esse remedio esta causando parada e peoblemas nesses dois órgãos principalmente,Negativo
"tomara que possamos achar um menos agressivo e com menos riscos,meu desejo que fosse a planta Artemísia Annua que está sendo assistida pela oms em possibilidade de ser aplicada para aumentar imunidade para amenizar avanços",Neutro
É placebo,Neutro
"renal tem desde criança,sendo que a ingestão de liquido foi pesada",Neutro
Mas a quantidade que ela usou não deu queda de cabelos que o medico ressalvou dentre outros efeitos mas graças a Deus deu tudo certo após dias sombrios de luta,Neutro
"Nem sei se tem razão dessa vez, acho que continua não tendo, maaas, em tendo, qual foi a outra vez mesmo que ele teve razão?! Rs... é pro TCC de um amigo",Neutro
nenhuma,Neutro
"inclusive tá até no negativo neh amigo, tipo menos 70 de razão",Neutro
exatamente,Neutro
"A minha opinião sobre o assunto passa pelo depoimento de um médico que está no “front”. Ele pede para não politizarmos qualquer medicamento. Além do estresse da pandemia, eles tem que lidar com a discussão: médico que indica o uso, é de direita. Se nã…Ver mais",Neutro
"Meu amigo, que estava infectado com o coronavírus, não se recuperou com o medicamento. Ouvi dizer que me recuperei imediatamente com outro método que não a medicina; portanto, se alguém estiver sofrendo com o coronavírus, entre em contato pelo messeng…Ver mais",Negativo
"https://www.bbc.com/portuguese/geral-52930383 Pra quem não entendeu, a retratação não afirma que o oposto é verdadeiro. E a retratação foi dada mais por uma burocracia científica excelente que visa garantir a máxima segurança aos dados. Vou desenhar d…Ver mais",Neutro
Por que sera então que a matéria foi retirada?? Será que foi porque pediram pra provar a veracidade e o editor não conseguiu?  🤔,Negativo
talvez sim,Neutro
"meu Deus, 1 único artigo foi retirado, mas existem outros que concluíram a mesma coisa",Positivo
Mostra aí,Neutro
"A imagem pode conter: 1 pessoa, texto que diz ""ALGAR TELECOM 23:19 google.com Segundo a ""The Lancet"", os autores foram incapazes de realizar auditoria independente dados fornecidos pela empresa Surgisphere, contratada para coletar os dados hospitais sobre os pacientes. o estudo afirmava avaliado pacientes, alguns hospitais confirmaram dados utilizados, segundo imprensa inglesa. e Apesar de boa parte da comunidade científica apontar evidências cloroquina hidroxicloroquina possam efeitos mostraram profissionais questionaram metodologia da nova enviaram uma carta ""The Lancet"" com críticas ao estudo. Após os questionamentos, os autores concluíram que ""não podem mais garantir a × esclarece duvidassobre Coronavirus +""",Negativo
só ir no Google acadêmico e colocar na busca cloroquina e covid-19 que vem vários,Positivo
"outra coisa, o reino unido já parou de perder tempo com esse remédio",Negativo
"Ja fiz isso...umas 5x. mas ok, cada um com a sua verdade. Eu não uso um medicamento só pq o presidente quer. Prefiro arriscar sem ele. Mas tbm não quero debate. Abraço",Negativo
cara... Acho que vc não entendeu que eu sou contra esse remédio tbm... Kkkkk,Negativo
ok.,Neutro
"Isso pelo q vi é verdade, parece q o oms ia retomar os estudos com a cloroquina. Vi algo sobre isso na globo na sexta. Tem que checar e ver se é ou não verdade.",Neutro
"colocaram terror em médicos para não usar, intimidações na questão de perda de crm em casos de morte ...ai alguns recuaram mas alguns baseados em seus argumentos ainda que poucos usaram",Positivo
o problema é que precisa de estudo e comprovação científica. Pelo que vi tinha saído essa pesquisa e a oms parou os testes. Agora vai voltar aos testes. Mas não tem nada de milagre.,Neutro
"concordo com você,mas numa guerra contra o tempo alguns protocolos precisam ser acelerados, este virus veio para mostrar nossa vulnerabilidade mundialmente falando",Neutro
Nossa mano... Vc eh mto burro,Neutro
quem ?,Neutro
Cloroquina faz mal pessoal... O que faz bem mesmo são as drogas  🤭,Positivo
